ensembl_id	chrom	start	end	name
ENSG00000279181	2	73998337	73998548	RP11-711M9.2
ENSG00000279201	2	74191388	74192245	RP11-287D1.5
ENSG00000279791	2	97094935	97097433	RP11-499E14.1
ENSG00000279904	2	104706612	104707506	CTD-2015C24.1
ENSG00000279191	2	111321433	111324812	RP11-803D5.1
ENSG00000278962	2	112188364	112190635	RP11-399B17.1
ENSG00000280228	2	112840328	112844195	RP11-67L14.1
ENSG00000279267	2	113605867	113607908	RP11-395L14.18
ENSG00000279957	2	113904086	113905258	RP11-141B14.2
ENSG00000279227	2	118014174	118015673	AC009303.2
ENSG00000280409	2	120464335	120466218	LINC01101
ENSG00000279721	2	121688203	121689714	RP11-416H1.2
ENSG00000279874	2	123850522	123850695	RP11-329A6.1
ENSG00000279512	2	133117004	133119052	RP11-575M22.1
ENSG00000279024	2	136230753	136233245	RP11-1193F23.1
ENSG00000279166	2	144494265	144496878	RP11-107E5.3
ENSG00000279876	2	145874520	145874845	RP11-24J11.1
ENSG00000281469	2	148044380	148044894	RP11-567F11.1
ENSG00000281772	2	148062154	148062577	RP11-567F11.2
ENSG00000279844	2	160849313	160850676	RP11-20F18.1
ENSG00000280105	2	161433874	161437458	RP11-334E15.1
ENSG00000278924	2	172423807	172424173	RP11-227L6.1
ENSG00000280414	2	174334438	174337566	RP11-572N21.1
ENSG00000279884	2	174545385	174546335	RP11-483E17.1
ENSG00000279160	2	176189919	176192538	RP11-387A1.6
ENSG00000279205	2	176822030	176823653	RP11-632P5.1
ENSG00000279598	2	178554561	178558966	RP11-65L3.3
ENSG00000279559	2	180801227	180801533	RP11-739A13.1
ENSG00000280083	2	191154118	191156070	RP11-317J9.1
ENSG00000280176	2	196831975	196832190	RP11-84A12.1
ENSG00000279348	2	216211404	216213519	RP11-566E18.1
ENSG00000280323	2	219427477	219429319	AC053503.12
ENSG00000279015	2	225761559	225762112	RP11-314B1.1
ENSG00000279964	2	230410700	230412529	RP11-69J7.1
ENSG00000279809	2	233865496	233867359	AC005538.3
ENSG00000279218	2	234082259	234084490	RP11-263G22.1
ENSG00000279484	2	238152889	238155994	KLHL30-AS1
ENSG00000280119	2	242001209	242006013	AC093642.1
ENSG00000279465	3	15731877	15732536	RP11-44D5.2
ENSG00000281100	3	36823151	36825158	RP11-640L9.2
ENSG00000280435	3	44115818	44117487	RP4-555D20.1
ENSG00000279017	3	45749627	45750651	RP11-697K23.3
ENSG00000280173	3	47346950	47349073	RP11-447D11.3
ENSG00000280422	3	51951849	51953902	RP11-155D18.13
ENSG00000280003	3	52217016	52219012	RP11-330H6.6
ENSG00000279144	3	52848085	52848553	RP11-894J14.2
ENSG00000280417	3	53046166	53048122	RP11-5O17.1
ENSG00000278934	3	73624410	73627626	CTD-2006M22.2
ENSG00000279277	3	108036718	108038445	RP11-861A13.3
ENSG00000279349	3	112525548	112528142	RP11-147G7.3
ENSG00000280042	3	124791119	124793104	RP11-71H17.8
ENSG00000279328	3	126432796	126434569	RP11-203H19.2
ENSG00000280053	3	126973065	126976426	RP11-61K12.2
ENSG00000279507	3	128914833	128915060	RP11-723O4.7
ENSG00000284095	3	130868004	130869357	RP11-39E3.6
ENSG00000280399	3	138482065	138485755	RP11-80P20.3
ENSG00000279147	3	141936707	141938547	RP11-271K21.12
ENSG00000280397	3	144442211	144445844	RP11-42F12.1
ENSG00000279320	3	146504570	146506560	RP11-329N15.3
ENSG00000279305	3	154334809	154337047	RP11-316N24.2
ENSG00000279311	3	158869898	158871821	RP11-170K4.2
ENSG00000279673	3	171460612	171462256	RP11-185E8.2
ENSG00000279862	3	172301654	172303052	RP11-423E7.2
ENSG00000280270	3	187383101	187384849	RP11-560F18.1
ENSG00000279891	3	188178543	188180812	FLJ42393
ENSG00000280310	4	4820405	4821452	RP11-326I19.2
ENSG00000279859	4	6691995	6692970	RP11-539L10.4
ENSG00000282742	4	6697861	6698809	RP11-539L10.5
ENSG00000279918	4	19098199	19098740	AC006840.1
ENSG00000279379	4	19257951	19258337	RP11-84N19.1
ENSG00000279386	4	37866561	37867091	RP11-177C12.5
ENSG00000280015	4	38390754	38391675	RP11-83C7.3
ENSG00000280043	4	49229573	49231284	RP11-1281K21.8
ENSG00000280285	4	56662469	56665694	RP11-630A13.4
ENSG00000279464	4	67607856	67610313	RP11-17P16.1
ENSG00000279013	4	91603275	91605292	RP11-254A24.2
ENSG00000280056	4	92260367	92260751	RP11-562F9.3
ENSG00000279913	4	99844138	99844696	AP001962.3
ENSG00000279098	4	99942081	99942522	RP11-15B17.4
ENSG00000280551	4	119042024	119043937	RP11-358D17.2
ENSG00000280059	4	130808507	130811933	RP11-401I19.2
ENSG00000279749	4	136553236	136553739	RP11-625B21.1
ENSG00000280352	4	137601899	137602433	RP13-884E18.3
ENSG00000280262	4	140498402	140501330	RP11-542P2.2
ENSG00000278943	4	145376909	145377957	RP11-142A22.3
ENSG00000279481	4	145830456	145832980	RP11-181K12.1
ENSG00000279845	4	146180851	146181316	RP11-6L6.4
ENSG00000280250	4	146231892	146232267	RP11-6L6.6
ENSG00000279376	4	147025914	147030072	RP11-292D4.4
ENSG00000280219	4	147487971	147496062	RP11-752L20.3
ENSG00000279016	4	148819351	148819956	RP11-360A10.1
ENSG00000278978	4	151669786	151670503	RP11-164P12.5
ENSG00000280284	4	156876435	156876820	RP11-154F14.3
ENSG00000278880	4	156886645	156886862	RP11-612J15.1
ENSG00000279703	4	157818101	157818572	RP11-364P22.3
ENSG00000279994	4	157945817	157946642	RP11-312A15.2
ENSG00000279139	4	158109500	158110153	RP11-597D13.1
ENSG00000280140	4	158111361	158111931	RP11-597D13.2
ENSG00000279384	4	168843988	168844735	RP11-635L1.2
ENSG00000283355	4	184014035	184016382	RP11-739P1.3
ENSG00000279460	4	184984277	184988127	RP11-517M22.1
ENSG00000279943	4	186189032	186191490	FLJ38576
ENSG00000278974	4	188740507	188741281	RP11-756P10.6
ENSG00000279908	5	1383159	1386409	RP11-325I22.3
ENSG00000279222	5	1858409	1859890	CTD-2194D22.5
ENSG00000278913	5	6134303	6137171	CTD-2299N12.1
ENSG00000280338	5	8080186	8080761	RP11-334G8.1
ENSG00000280251	5	8143618	8143784	RP11-215I16.2
ENSG00000279075	5	8458842	8459183	RP11-480D4.7
ENSG00000279097	5	8572047	8572206	RP11-417J1.5
ENSG00000279264	5	8614356	8614696	RP11-417J1.6
ENSG00000279002	5	8659764	8660059	RP11-417J1.7
ENSG00000280373	5	8669018	8669250	RP11-417J1.8
ENSG00000279125	5	8685581	8685816	RP11-417J1.4
ENSG00000280438	5	8717684	8717883	RP11-315A16.2
ENSG00000278877	5	8754869	8755159	RP11-315A16.3
ENSG00000280185	5	8793875	8794197	RP11-315A16.4
ENSG00000279635	5	8980404	8980659	RP11-143A12.1
ENSG00000279698	5	9498401	9498775	CTD-2201E9.3
ENSG00000279011	5	10057502	10057807	RP11-191F9.4
ENSG00000279755	5	10064243	10064476	RP11-191F9.2
ENSG00000278874	5	10070531	10070841	RP11-191F9.3
ENSG00000280016	5	10082571	10082772	RP11-191F9.1
ENSG00000280449	5	10168783	10169006	CTD-2199O4.4
ENSG00000280368	5	10171030	10171214	CTD-2199O4.5
ENSG00000280369	5	10342813	10343131	CTD-2256P15.3
ENSG00000280017	5	10541454	10543192	RP11-54F2.9
ENSG00000279450	5	10556582	10556815	RP11-54F2.8
ENSG00000279979	5	10675317	10675575	CTD-2154B17.3
ENSG00000278865	5	10676096	10676423	CTD-2154B17.2
ENSG00000279107	5	21493436	21494596	RP11-823P9.4
ENSG00000279671	5	25349841	25350073	RP11-184E9.3
ENSG00000279531	5	25425412	25425599	RP11-184E9.4
ENSG00000279869	5	25716271	25716715	CTD-2026A21.1
ENSG00000280305	5	29979669	29983114	CTD-2351A16.1
ENSG00000279923	5	31558573	31559875	CTD-2008E3.1
ENSG00000278900	5	34105750	34106336	RP11-1250I15.2
ENSG00000279995	5	34124162	34124385	RP11-1250I15.1
ENSG00000279737	5	35895689	35896020	RP11-79C6.2
ENSG00000279400	5	36667717	36669958	CTD-2353F22.2
ENSG00000279557	5	43586367	43587543	CTD-2210P15.3
ENSG00000279470	5	51963992	51964445	RP11-182I21.2
ENSG00000279638	5	54286194	54286331	CTD-2081C10.5
ENSG00000280159	5	54643557	54645987	CTD-2591A1.1
ENSG00000279883	5	55484403	55485086	CTD-2315M5.2
ENSG00000279985	5	61114432	61116753	CTC-436P18.4
ENSG00000280187	5	69186359	69189452	CTC-351M12.1
ENSG00000280009	5	86305233	86306149	CTD-2123J17.2
ENSG00000278905	5	93600357	93603598	RP11-65F13.3
ENSG00000278958	5	104434772	104435499	RP11-313L6.2
ENSG00000279522	5	112894933	112896531	CTC-487M23.6
ENSG00000279860	5	121363002	121365314	CTC-546K23.2
ENSG00000279772	5	123508736	123509187	CTD-2169H9.1
ENSG00000279118	5	126496279	126498604	RP11-517I3.2
ENSG00000279446	5	127073587	127075604	AC005915.1
ENSG00000279370	5	131261321	131261607	RP1-247F3.1
ENSG00000279584	5	131797415	131797929	AC005593.2
ENSG00000279691	5	133052769	133052971	RP11-485M7.2
ENSG00000280104	5	133457805	133458331	CTB-3M24.2
ENSG00000279197	5	133574829	133575298	CTB-3M24.1
ENSG00000279469	5	134394360	134395008	RP11-215P8.2
ENSG00000280420	5	134522613	134523096	AC005355.3
ENSG00000279799	5	134905235	134905691	AC006077.3
ENSG00000280047	5	142165767	142168387	CTC-463A16.1
ENSG00000279679	5	143375628	143375883	RP11-278J6.5
ENSG00000279130	5	143406959	143407420	RP11-278J6.4
ENSG00000279204	5	159106380	159108617	RP11-175K6.2
ENSG00000279739	5	168128856	168130422	CTB-105N12.2
ENSG00000279752	5	169012148	169013146	CTB-174D11.3
ENSG00000280318	5	172609094	172609444	CTB-79E8.4
ENSG00000280068	5	175903874	175904371	RP11-91H12.1
ENSG00000280139	5	176439090	176439238	CTB-162J7.1
ENSG00000279821	5	177476631	177479656	RP11-1334A24.5
ENSG00000278965	5	180078357	180081691	RP11-39H3.2
ENSG00000280161	5	180810401	180811384	CTC-205M6.1
ENSG00000278970	5	180829954	180831605	HEIH
ENSG00000280423	6	2561947	2564143	RP11-299J5.1
ENSG00000279926	6	3982673	3984130	RP3-406P24.5
ENSG00000279368	6	6685148	6686984	RP1-80N2.4
ENSG00000280443	6	21822536	21822737	RP4-551N11.1
ENSG00000280107	6	28170845	28172521	AL022393.9
ENSG00000280128	6	30282349	30286054	XXbac-BPG283O16.9
ENSG00000279942	6	37567716	37571460	RP1-153P14.7
ENSG00000281969	6	39818751	39823227	XXyac-YR38GF2.1
ENSG00000279284	6	41381392	41381832	RP1-149M18.3
ENSG00000280371	6	41405819	41406561	RP1-149M18.4
ENSG00000279076	6	44551577	44553281	RP3-449H6.2
ENSG00000279127	6	49721931	49724007	RP3-442L6.4
ENSG00000279312	6	71373253	71375387	RP3-331H24.7
ENSG00000279289	6	71386852	71390829	RP3-331H24.6
ENSG00000279790	6	73971346	73973115	RP11-374N7.2
ENSG00000279659	6	79573877	79575530	RP11-177G23.1
ENSG00000279022	6	80440730	80441172	RP11-250B2.4
ENSG00000280232	6	85498441	85499058	RP11-321N4.4
ENSG00000279616	6	87356831	87358605	RP1-102H19.7
ENSG00000279565	6	88172261	88175762	RP4-570O12.3
ENSG00000280277	6	88964527	88966587	RP1-72A23.4
ENSG00000280451	6	93811825	93813036	RP11-64I5.1
ENSG00000279403	6	94397664	94398829	RP3-399J4.3
ENSG00000279170	6	99587611	99589898	RP1-199J3.6
ENSG00000280135	6	107697299	107700218	RP1-47M23.3
ENSG00000279398	6	108178871	108179317	RP3-429G5.5
ENSG00000279498	6	108359084	108359863	RP11-72I2.2
ENSG00000279453	6	122436789	122439223	RP3-425C14.4
ENSG00000279114	6	122471923	122484161	RP3-425C14.5
ENSG00000280058	6	131910191	131911527	RP1-131F15.3
ENSG00000280155	6	132130252	132131795	RP3-523C21.3
ENSG00000279960	6	132891924	132893819	RP5-1181K21.4
ENSG00000280184	6	145789270	145791973	RP3-466P17.3
ENSG00000279355	6	161160105	161161982	AGPAT4-IT1
ENSG00000280057	6	166388136	166389920	RP1-168L15.6
ENSG00000280665	6	168820423	168820656	RP11-35J6.1
ENSG00000279810	6	169033381	169034050	RP3-495K2.4
ENSG00000249852	7	227554	229557	AC145676.2
ENSG00000279048	7	17940503	17942922	RP11-511H23.2
ENSG00000280340	7	18000290	18000879	RP11-511H23.1
ENSG00000280255	7	26538378	26541048	RP5-1007F24.1
ENSG00000279655	7	27380562	27381206	AC004009.1
ENSG00000279429	7	27412164	27412891	AC004009.2
ENSG00000279853	7	44367140	44369292	RP5-844F9.1
ENSG00000279578	7	48847766	48851625	RP4-815D20.1
ENSG00000279104	7	49760897	49762764	RP11-138B9.1
ENSG00000280225	7	57402181	57404717	RP11-114G11.4
ENSG00000279785	7	66474556	66475749	GS1-124K5.13
ENSG00000279005	7	74633510	74633884	RP5-1186P10.1
ENSG00000279996	7	75625089	75626970	CTB-139P11.2
ENSG00000280388	7	76043977	76045963	RP11-229D13.3
ENSG00000281008	7	78134079	78134851	RP4-587D13.1
ENSG00000280958	7	78170195	78170915	RP4-587D13.2
ENSG00000279326	7	80972516	80974724	RP5-1136A10.1
ENSG00000280325	7	84939335	84940256	AC074183.3
ENSG00000280440	7	90345873	90346218	AC002064.7
ENSG00000278959	7	93954044	93956519	RP11-455I9.1
ENSG00000279525	7	95542145	95544542	GS1-306C12.1
ENSG00000279067	7	96118647	96119995	GS1-25M2.1
ENSG00000279482	7	103161947	103162660	RP11-401L13.7
ENSG00000280439	7	106035798	106036431	RP4-568B10.1
ENSG00000279043	7	108900105	108905226	CTB-22K14.1
ENSG00000279288	7	113075124	113077181	RP11-736E3.3
ENSG00000278894	7	113451072	113451402	RP11-786A20.1
ENSG00000279086	7	116209234	116211511	RP11-667F14.1
ENSG00000279419	7	124742312	124745017	RP5-907C10.3
ENSG00000279265	7	127349833	127350293	AC000123.3
ENSG00000280347	7	127359785	127364759	AC000123.2
ENSG00000275106	7	128952527	128953316	RP11-309L24.10
ENSG00000279223	7	143224042	143224234	RP11-556I13.1
ENSG00000280144	7	146050062	146050366	RP11-13M3.1
ENSG00000280149	7	149851572	149852170	RP4-751H13.5
ENSG00000279536	7	149881477	149882105	RP11-445N20.2
ENSG00000278998	7	155222903	155223851	RP11-1430O6.1
ENSG00000280266	7	157525783	157527325	RP11-331D5.2
ENSG00000279852	8	486117	488512	RP11-91J19.2
ENSG00000280294	8	10856085	10859436	RP11-177H2.1
ENSG00000279271	8	17498647	17499238	RP11-349F21.3
ENSG00000280453	8	17498737	17499157	RP11-349F21.4
ENSG00000279903	8	17500012	17500605	RP11-349F21.5
ENSG00000278886	8	18864681	18865247	RP11-108A14.1
ENSG00000279919	8	19277284	19277573	RP11-618M23.3
ENSG00000279858	8	19375128	19375622	RP11-618M23.5
ENSG00000280215	8	21129990	21130100	RP11-279N21.1
ENSG00000279302	8	27701194	27703789	RP11-16P20.4
ENSG00000280147	8	29587001	29588426	RP11-486M23.3
ENSG00000279041	8	30552345	30553766	CTD-2373N4.3
ENSG00000279099	8	35254344	35256605	RP11-595O22.1
ENSG00000280064	8	37858949	37861333	RP11-205M5.3
ENSG00000279881	8	48428143	48431041	RP11-513O13.1
ENSG00000280393	8	69938168	69938400	RP11-449M6.3
ENSG00000280193	8	81696368	81698694	RP13-923O23.7
ENSG00000279331	8	93740121	93740773	RBM12B-AS1
ENSG00000280123	8	94427712	94429888	RP11-267M23.1
ENSG00000278914	8	98391401	98391514	KB-1517D11.3
ENSG00000279138	8	104478539	104480783	KB-1742H10.3
ENSG00000279535	8	118189455	118189970	AC113188.2
ENSG00000279347	8	119838736	119840385	RP11-85I17.2
ENSG00000280055	8	127946559	127948723	TMEM75
ENSG00000278898	8	134764809	134767276	CTD-2342N23.1
ENSG00000279518	8	134783694	134785879	AC083843.4
ENSG00000250733	8	139931172	139933946	C8orf17
ENSG00000279766	8	140572142	140572812	RP11-642A1.2
ENSG00000280326	8	140591684	140593201	RP11-642A1.1
ENSG00000279786	8	140820599	140822414	CTD-2014D20.1
ENSG00000280035	8	141224288	141226947	RP11-10J21.2
ENSG00000279605	8	143578358	143583304	RP11-661A12.8
ENSG00000279670	9	21892188	21893857	RP11-70L8.5
ENSG00000279256	9	26642697	26644595	RP11-5P15.1
ENSG00000279489	9	35001913	35003663	RP11-392A14.8
ENSG00000279608	9	35038625	35044326	RP11-182N22.9
ENSG00000279083	9	35360540	35362054	RP11-395N21.2
ENSG00000280077	9	41012231	41014133	RP11-87H9.4
ENSG00000279456	9	41061290	41062917	RP11-87H9.5
ENSG00000279561	9	41269916	41273997	RP11-4L24.4
ENSG00000284471	9	61982796	61986934	RP11-449H15.3
ENSG00000279706	9	68250469	68251656	RP11-561O23.9
ENSG00000279715	9	79913269	79915736	RP11-403N16.4
ENSG00000278988	9	82543718	82544196	RP11-333B6.1
ENSG00000279154	9	88177695	88178578	RP11-345K9.2
ENSG00000279503	9	90158028	90158646	RP11-30P16.1
ENSG00000279609	9	105656369	105657989	RP11-235C23.6
ENSG00000282897	9	113614589	113617375	RP11-168K11.5
ENSG00000279137	9	126518840	126520773	RP11-205K6.3
ENSG00000279929	9	134298463	134300413	RP11-145E17.3
ENSG00000279935	9	134992958	134995854	RP11-447M12.3
ENSG00000279813	9	136249978	136251205	WI2-1959D15.4
ENSG00000280450	10	5346651	5347277	XXyac-YR21CG7.1
ENSG00000278982	10	7411599	7413467	RP5-1031D4.3
ENSG00000279575	10	10394670	10395737	RP11-271F18.3
ENSG00000280086	10	11395808	11398792	RP11-544P1.3
ENSG00000279631	10	22252072	22254589	RP11-573G6.4
ENSG00000279819	10	22693953	22694639	RP11-142L16.2
ENSG00000279029	10	24481180	24483034	RP11-144I2.1
ENSG00000279212	10	26695091	26697625	RP13-16H11.8
ENSG00000279822	10	48443836	48445820	RP11-541M12.6
ENSG00000279863	10	50334538	50336123	RP11-521C22.2
ENSG00000280401	10	70434829	70436556	RP11-104F15.9
ENSG00000279406	10	71364243	71366374	RP11-327E2.5
ENSG00000280166	10	72730557	72731175	RP11-354E23.3
ENSG00000279502	10	72756398	72757016	RP11-354E23.4
ENSG00000279088	10	73742995	73744230	RP11-574K11.24
ENSG00000279689	10	73769264	73772862	RP11-574K11.32
ENSG00000280238	10	73791218	73791490	RP11-574K11.26
ENSG00000279814	10	75450081	75451725	RP11-399K21.12
ENSG00000278992	10	76270206	76270800	RP11-43N22.1
ENSG00000280355	10	79681973	79684094	RP11-119F19.5
ENSG00000280259	10	79970963	79973213	RP11-479O17.9
ENSG00000279399	10	80091411	80091867	RP11-369J21.12
ENSG00000279359	10	80249710	80254121	RP11-36D19.9
ENSG00000279910	10	85526880	85531115	RP11-113E21.2
ENSG00000280134	10	85555484	85557436	RP11-113E21.3
ENSG00000281974	10	86948677	86949875	RP11-411A19.5
ENSG00000279315	10	112831169	112832454	RP11-57H14.5
ENSG00000279796	10	114424445	114427398	RP11-317F20.3
ENSG00000279725	10	127734562	127736996	RP11-288A5.2
ENSG00000280446	10	131831910	131833508	XX-FYM637E10_5.1
ENSG00000279982	10	131996738	131999846	RP11-45A17.3
ENSG00000279672	11	779617	780755	CMB9-55F22.1
ENSG00000279391	11	8075573	8077781	RP11-236J17.7
ENSG00000280288	11	11725332	11726702	RP11-756D7.2
ENSG00000279837	11	18601882	18602649	RP11-504G3.2
ENSG00000279266	11	20131730	20135465	RP11-371I20.2
ENSG00000280321	11	36196248	36197901	RP11-1110F20.1
ENSG00000280331	11	36510361	36510537	RP11-545D22.1
ENSG00000279004	11	38013510	38014141	RP11-159D8.2
ENSG00000279675	11	40107244	40112599	RP11-454H19.2
ENSG00000280010	11	58627435	58628528	AP001350.4
ENSG00000279549	11	61143380	61145464	AP000437.3
ENSG00000279246	11	61352244	61354477	RP11-286N22.14
ENSG00000279632	11	61426448	61427325	RP11-286N22.6
ENSG00000279878	11	61525708	61526602	RP11-286N22.16
ENSG00000279491	11	61967794	61969490	RP11-810P12.7
ENSG00000278952	11	65118310	65119111	RP11-399J13.2
ENSG00000279093	11	65561484	65561607	RP11-856B14.10
ENSG00000279459	11	70603304	70604859	RP11-826F13.1
ENSG00000280089	11	70705605	70706068	CMB9-52H4.1
ENSG00000280269	11	74204869	74205746	AP000577.2
ENSG00000279353	11	74698231	74699658	RP11-864N7.4
ENSG00000278879	11	74830574	74832510	AP000560.3
ENSG00000279117	11	75260129	75262466	CTD-2562J17.6
ENSG00000279295	11	79966805	79968708	RP11-683O4.1
ENSG00000279900	11	83083687	83084138	RP11-113K21.6
ENSG00000279742	11	85852557	85854943	RP11-700A24.1
ENSG00000278989	11	86434924	86437282	RP11-762L8.6
ENSG00000280339	11	86908990	86912238	RP11-736K20.4
ENSG00000279836	11	87121058	87121596	RP11-648O15.2
ENSG00000279701	11	87490144	87491110	CTD-2028E8.2
ENSG00000278929	11	87565994	87566421	RP11-137O10.1
ENSG00000279341	11	87718667	87721233	RP11-720D4.2
ENSG00000279793	11	87816999	87817567	RP11-665E10.2
ENSG00000280307	11	87879473	87880095	RP11-665E10.4
ENSG00000279733	11	88165575	88167691	RP11-685B24.1
ENSG00000279297	11	89297717	89298199	RP11-796A5.3
ENSG00000279603	11	89300709	89301477	RP11-796A5.4
ENSG00000279248	11	89533645	89534043	RP11-643G5.1
ENSG00000279697	11	89545128	89545744	RP11-643G5.2
ENSG00000279045	11	89548130	89548795	RP11-643G5.7
ENSG00000279056	11	89556860	89557205	RP11-643G5.4
ENSG00000280201	11	89576913	89577652	RP11-643G5.5
ENSG00000279163	11	89704164	89704658	RP11-313I2.3
ENSG00000279299	11	90125658	90126061	AP000648.4
ENSG00000280385	11	90193614	90198120	AP000648.5
ENSG00000280367	11	90223153	90226538	RP11-121L10.2
ENSG00000280430	11	90731110	90731723	RP11-660M18.1
ENSG00000280085	11	90972316	90972521	RP11-678K21.1
ENSG00000279209	11	91013787	91015299	RP11-678K21.2
ENSG00000279438	11	91093875	91094260	RP11-678K21.3
ENSG00000280124	11	91184934	91185543	RP11-739P6.1
ENSG00000278980	11	91208838	91209590	RP11-739P6.2
ENSG00000280093	11	91382909	91383289	RP11-843F11.1
ENSG00000278859	11	91992833	91993255	RP11-806N19.2
ENSG00000278892	11	93071529	93072031	RP11-183A22.3
ENSG00000279304	11	93133855	93134164	RP11-573M3.6
ENSG00000280379	11	93171134	93171906	RP11-573M3.2
ENSG00000279269	11	93206990	93207583	RP11-573M3.5
ENSG00000279684	11	93286629	93288903	RP11-755E23.2
ENSG00000279454	11	93587703	93588559	RP11-178H8.1
ENSG00000278953	11	93592187	93592669	RP11-178H8.2
ENSG00000279696	11	93726654	93729805	RP11-178H8.7
ENSG00000280167	11	94559018	94559374	RP11-867G2.4
ENSG00000279771	11	115659168	115661417	AP000997.3
ENSG00000279818	11	115731942	115734742	CTC-774J1.1
ENSG00000278945	11	116609995	116610094	AP000770.2
ENSG00000280143	11	117204967	117210292	AP000892.6
ENSG00000279586	11	117611101	117612017	AP000711.1
ENSG00000280032	11	118264593	118266817	RP11-832A4.7
ENSG00000279358	11	126934886	126937150	RP11-688I9.5
ENSG00000279090	11	132403360	132404060	RP11-684N3.1
ENSG00000279497	11	132771623	132773371	RP11-654C20.1
ENSG00000279711	11	133064697	133068129	AP004782.1
ENSG00000279189	11	133297189	133302634	RP11-861E23.2
ENSG00000280237	11	133896438	133901601	MIR4697HG
ENSG00000279046	11	134985683	134986799	RP11-555G19.2
ENSG00000280202	12	3610307	3612003	RP5-1180D12.1
ENSG00000279865	12	8080381	8082163	RP11-69M1.6
ENSG00000280345	12	8631545	8632259	RP11-438L7.1
ENSG00000278969	12	24902309	24904681	RP11-662I13.3
ENSG00000279173	12	25423600	25424942	RP11-318G8.4
ENSG00000278896	12	46404644	46407166	RP11-474P2.7
ENSG00000280054	12	47728151	47730598	RP1-197B17.7
ENSG00000279840	12	47960497	47963469	RP1-228P16.9
ENSG00000279875	12	48189349	48191207	RP11-474C8.7
ENSG00000279134	12	58094914	58098013	RP11-489P6.1
ENSG00000279411	12	58103907	58105935	RP11-489P6.2
ENSG00000279444	12	63151065	63154006	RP11-715H19.2
ENSG00000280320	12	64696191	64696550	RP11-629N8.5
ENSG00000280181	12	64709458	64710513	RP11-629N8.4
ENSG00000279310	12	67065018	67065278	RP11-123O10.1
ENSG00000279505	12	67753701	67753817	RP11-43N5.2
ENSG00000279551	12	69660034	69661429	RP11-588G21.1
ENSG00000279530	12	70321542	70324274	RP11-398J13.1
ENSG00000280049	12	87041916	87042423	RP11-324H9.1
ENSG00000279939	12	89544203	89544488	RP11-734K2.3
ENSG00000279190	12	97150081	97154627	RP11-534P6.1
ENSG00000279798	12	97563257	97563971	RP11-528M18.2
ENSG00000279148	12	100026248	100027540	RP11-135F9.4
ENSG00000280088	12	100032325	100034074	RP11-135F9.3
ENSG00000279176	12	104552073	104553447	RP11-43D4.3
ENSG00000280110	12	108778912	108779166	RP11-423G4.8
ENSG00000279630	12	109020833	109021240	AC190387.1
