ensembl_id	chrom	start	end	name
ENSG00000269887	1	164680085	164680799	RP11-477H21.2
ENSG00000271917	1	164828436	164829952	RP11-506O24.2
ENSG00000230898	1	166147782	166165095	RP11-9L18.3
ENSG00000272033	1	167379108	167381000	RP11-52A20.2
ENSG00000233411	1	167457383	167458661	RP11-104L21.2
ENSG00000233540	1	171864187	171864687	DNM3-IT1
ENSG00000236535	1	174009267	174016206	RC3H1-IT1
ENSG00000223525	1	174896958	174897996	RABGAP1L-IT1
ENSG00000235628	1	175538775	175556818	TNR-IT1
ENSG00000230470	1	184408337	184412360	GS1-115G20.1
ENSG00000249007	1	202011370	202015657	RP11-510N19.5
ENSG00000234233	1	211132588	211133374	KCNH1-IT1
ENSG00000230063	1	212297448	212299579	RP11-384C4.6
ENSG00000229832	1	212357418	212358353	RP11-384C4.2
ENSG00000232628	1	224208747	224213279	RP11-365O16.3
ENSG00000234476	1	225447243	225465343	RP11-496N12.6
ENSG00000226349	1	225710968	225736274	RP11-145A3.2
ENSG00000228382	1	226656640	226675067	ITPKB-IT1
ENSG00000226758	1	231925834	231945233	DISC1-IT1
ENSG00000231272	1	234261706	234274465	RP4-799P18.4
ENSG00000231440	1	240588522	240590748	RP11-467I20.6
ENSG00000232184	1	243702857	243740821	RP11-370K11.1
ENSG00000228939	1	243793205	243794400	AKT3-IT1
ENSG00000230184	1	246321663	246322438	SMYD3-IT1
ENSG00000225300	1	246605873	246608102	RP11-1086F11.1
ENSG00000224885	2	3298341	3301465	TSSC1-IT1
ENSG00000228496	2	11681460	11683328	AC106875.1
ENSG00000231948	2	20590775	20592548	HS1BP3-IT1
ENSG00000229122	2	27061038	27061815	AGBL5-IT1
ENSG00000270640	2	28396815	28397110	RP11-373D23.2
ENSG00000276334	2	32521927	32523547	AL133243.1
ENSG00000276517	2	32526504	32529507	AL133243.2
ENSG00000274159	2	32548675	32549040	AL133243.3
ENSG00000272054	2	37208875	37212677	RP11-423P10.2
ENSG00000229692	2	38992279	38993857	SOS1-IT1
ENSG00000273035	2	39323328	39323804	RP11-449G16.1
ENSG00000273302	2	61199979	61200769	RP11-493E12.2
ENSG00000232693	2	65373700	65380685	AC012370.2
ENSG00000224606	2	70467385	70468495	TGFA-IT1
ENSG00000230002	2	73456764	73459484	ALMS1-IT1
ENSG00000271452	2	75669989	75670454	RP11-342K6.2
ENSG00000231134	2	85186409	85187253	TCF7L1-IT1
ENSG00000227987	2	98346995	98351140	AC092675.4
ENSG00000232034	2	100822661	100847220	AC092168.2
ENSG00000236525	2	102433957	102435340	AC007278.2
ENSG00000234389	2	102438713	102440475	AC007278.3
ENSG00000238250	2	106822923	106825031	ST6GAL2-IT1
ENSG00000230696	2	109594693	109605698	AC011753.5
ENSG00000232474	2	133431666	133433897	NCKAP5-IT1
ENSG00000283994	2	143601517	143608759	AC079584.3
ENSG00000237327	2	158127957	158133988	UPP2-IT1
ENSG00000280374	2	177317715	177318471	RP11-337N6.3
ENSG00000236664	2	177953111	178011989	AC011998.1
ENSG00000236977	2	197250858	197302519	ANKRD44-IT1
ENSG00000237892	2	207120884	207122044	KLF7-IT1
ENSG00000225111	2	207868582	207869915	AC083900.1
ENSG00000231896	2	208469850	208540413	AC019185.4
ENSG00000280837	2	210617571	210619876	CPS1-IT1
ENSG00000224257	2	214510196	214536890	VWC2L-IT1
ENSG00000261379	2	226804036	226805061	RP11-395N3.1
ENSG00000236116	2	227616998	227617790	AC064853.2
ENSG00000231534	2	229942728	229945137	FBXO36-IT1
ENSG00000235529	2	235505751	235507566	AGAP1-IT1
ENSG00000269894	3	9935706	9936258	RP11-1020A11.1
ENSG00000236999	3	10566255	10570375	ATP2B2-IT1
ENSG00000224771	3	10626021	10626807	ATP2B2-IT2
ENSG00000272477	3	18408680	18409635	RP11-158G18.1
ENSG00000224822	3	24455136	24459434	THRB-IT1
ENSG00000261572	3	32236688	32238578	RP11-384L8.1
ENSG00000214773	3	47601715	47604677	RP11-717D12.1
ENSG00000235908	3	49365145	49367006	RHOA-IT1
ENSG00000213600	3	50239618	50239984	XXcos-LUCA16.1
ENSG00000265992	3	54632122	54639857	ESRG
ENSG00000281708	3	55657206	55659382	ERC2-IT1
ENSG00000270059	3	65359268	65359717	RP11-88H12.2
ENSG00000272610	3	65872815	65954558	MAGI1-IT1
ENSG00000277539	3	71276087	71289616	RP11-298C2.1
ENSG00000242094	3	71570255	71574457	FOXP1-IT1
ENSG00000241596	3	115658533	115661279	RP11-326J18.1
ENSG00000203644	3	129847048	129847957	RP11-332M2.1
ENSG00000248773	3	140972744	140973255	RP11-231L11.3
ENSG00000250170	3	141525133	141526121	RASA2-IT1
ENSG00000240888	3	143313067	143314429	RP13-635I23.3
ENSG00000241985	3	149648997	149650184	WWTR1-IT1
ENSG00000214919	3	155742142	155743726	RP11-674E16.4
ENSG00000271778	3	158782547	158783124	RP11-379F4.8
ENSG00000242795	3	169613510	169623951	RP11-3K16.2
ENSG00000244738	3	170656562	170662123	RP11-373E16.3
ENSG00000235943	3	171894436	171895240	TMEM212-IT1
ENSG00000223941	3	178419201	178457309	LINC01014
ENSG00000229325	3	195280723	195282741	ACAP2-IT1
ENSG00000230732	3	196912646	196914579	AC127904.2
ENSG00000275426	4	149738	150317	CH17-262A2.1
ENSG00000254094	4	1356581	1358075	AC078852.1
ENSG00000253399	4	1358479	1359461	AC078852.2
ENSG00000248399	4	2463797	2464124	RP11-503N18.4
ENSG00000248221	4	4476121	4481700	STX18-IT1
ENSG00000258507	4	8858715	8860827	RP13-582L3.4
ENSG00000248228	4	20392189	20394856	SLIT2-IT1
ENSG00000248494	4	53592956	53604047	LNX1-AS2
ENSG00000249341	4	53659208	53737156	RP11-317M11.1
ENSG00000249706	4	53899871	53916835	RP11-89B16.1
ENSG00000231335	4	76637623	76644368	AC107072.2
ENSG00000250223	4	100660279	100675113	LINC01216
ENSG00000251219	4	100778582	100791235	LINC01217
ENSG00000251636	4	100812255	100814280	LINC01218
ENSG00000249885	4	105561591	105570238	ARHGEF38-IT1
ENSG00000248266	4	182144852	182190382	RP11-402C9.1
ENSG00000248206	4	183987678	183988750	RP11-739P1.2
ENSG00000270426	4	184471924	184472609	RP11-326I11.5
ENSG00000250001	5	9519853	9523178	CTD-2201E9.2
ENSG00000253104	5	22139247	22141468	RP11-855C21.1
ENSG00000248624	5	31657218	31665067	RP11-5N11.2
ENSG00000249114	5	31738269	31738660	RP11-5N11.3
ENSG00000249688	5	31754219	31754656	RP11-5N11.7
ENSG00000234553	5	56536583	56537826	AC022431.3
ENSG00000249057	5	66662331	66662988	MAST4-IT1
ENSG00000236447	5	81991995	81992481	ATG10-IT1
ENSG00000251023	5	93860669	93863825	RP11-549J18.1
ENSG00000270133	5	94611906	94618122	CTC-303L1.2
ENSG00000250472	5	115148764	115149644	TRIM36-IT1
ENSG00000251456	5	124734618	124735175	RP11-436H11.5
ENSG00000248634	5	128663978	128742829	CTC-573M9.1
ENSG00000250069	5	140200163	140203187	CTB-131B5.2
ENSG00000273557	5	141468465	141471528	CTD-2024I7.18
ENSG00000230789	5	143192500	143194166	ARHGAP26-IT1
ENSG00000249605	5	144369334	144385310	CTC-218H9.1
ENSG00000271724	5	146375591	146376219	CTC-359M8.3
ENSG00000249553	5	146914207	146919506	PPP2R2B-IT1
ENSG00000253297	5	148644687	148646390	CTB-160O22.1
ENSG00000253357	5	167721363	167729124	CTB-78F1.2
ENSG00000254011	5	174173101	174181814	CTC-229L21.1
ENSG00000251666	5	177051714	177052963	ZNF346-IT1
ENSG00000245688	5	178438681	178443094	CTB-26E19.1
ENSG00000225092	6	7183083	7185287	RP11-405O10.2
ENSG00000224707	6	20437821	20440178	E2F3-IT1
ENSG00000204528	6	31173735	31177899	PSORS1C3
ENSG00000223837	6	32970232	32970886	XXbac-BPG181M17.4
ENSG00000236075	6	40501631	40502393	RP11-121P10.1
ENSG00000226454	6	40516336	40523933	RP3-462C17.1
ENSG00000236996	6	53998890	54007152	MLIP-IT1
ENSG00000227602	6	56331788	56332117	RP3-445N2.1
ENSG00000233844	6	72630495	72678558	KCNQ5-IT1
ENSG00000226089	6	81527102	81534915	RP1-300G12.2
ENSG00000232031	6	81724722	81736353	RP5-991C6.4
ENSG00000269919	6	106100140	106100593	RP1-134E15.3
ENSG00000229276	6	111360641	111361607	REV3L-IT1
ENSG00000272472	6	122643388	122644771	RP11-95G17.2
ENSG00000237321	6	123823240	123829285	RP11-374A22.1
ENSG00000232891	6	150600834	150605850	RP11-136K14.1
ENSG00000224029	6	150624677	150626086	RP11-136K14.2
ENSG00000233496	6	158001107	158002383	SYNJ2-IT1
ENSG00000235086	6	159240786	159243329	FNDC1-IT1
ENSG00000223942	6	165773201	165775186	RP11-252P19.2
ENSG00000232082	6	166460663	166465383	RPS6KA2-IT1
ENSG00000224417	6	168298069	168302114	RP11-503C24.6
ENSG00000266896	6	169770413	169772042	RP1-266L20.9
ENSG00000237738	7	5662432	5680461	RNF216-IT1
ENSG00000270182	7	27158344	27158976	RP1-170O19.24
ENSG00000230751	7	30140870	30141417	AC007036.4
ENSG00000230539	7	36597834	36600120	AOAH-IT1
ENSG00000227658	7	40775558	40785217	AC005160.3
ENSG00000181211	7	43117896	43163187	HECW1-IT1
ENSG00000226824	7	66654538	66669855	RP4-756H11.3
ENSG00000274080	7	73609262	73611502	CTA-315H11.2
ENSG00000272219	7	101960116	101961894	CTB-181H17.1
ENSG00000228540	7	110724159	110725825	AC073326.3
ENSG00000282859	7	114560961	114561517	CTA-250D13.1
ENSG00000214188	7	116953899	117098806	ST7-OT4
ENSG00000270157	7	141662922	141663846	RP5-894A10.6
ENSG00000230190	7	147671711	147673143	AC005518.2
ENSG00000231515	7	157739010	157740456	AC006003.3
ENSG00000272812	8	233119	233692	RP5-855D21.3
ENSG00000254207	8	725188	725877	RP11-43A14.1
ENSG00000253162	8	3373353	3375226	RP11-279L11.1
ENSG00000269918	8	11104691	11106704	AF131215.9
ENSG00000255310	8	11107788	11109726	AF131215.2
ENSG00000254936	8	11123381	11126064	AF131215.3
ENSG00000254556	8	11136898	11138607	AF131215.4
ENSG00000269899	8	11846154	11846391	RP11-589N15.2
ENSG00000255076	8	14879057	14879819	CTD-2023J5.1
ENSG00000279932	8	17510613	17511300	RP11-349F21.2
ENSG00000253142	8	22895434	22897813	RP11-87E22.1
ENSG00000253430	8	26422593	26423929	RP11-14I17.2
ENSG00000254362	8	26440491	26442595	RP11-14I17.3
ENSG00000254370	8	28415524	28420055	RP11-181B11.1
ENSG00000259196	8	28949676	28955955	HMBOX1-IT1
ENSG00000259366	8	29055935	29056685	CTD-2647L4.4
ENSG00000253974	8	32026219	32139475	NRG1-IT1
ENSG00000254049	8	32440746	32442725	NRG1-IT3
ENSG00000253414	8	37516410	37517021	RP11-150O12.6
ENSG00000253586	8	38799643	38802296	RP11-723D22.2
ENSG00000253838	8	39914229	39915721	RP11-44K6.2
ENSG00000253509	8	41275115	41277003	CTD-3080F16.3
ENSG00000269924	8	47527397	47528148	RP11-697N18.4
ENSG00000253849	8	50381015	50382275	RP11-759A9.1
ENSG00000253475	8	51895957	51896374	RP11-110G21.2
ENSG00000271555	8	52722903	52723141	CTD-3214K23.1
ENSG00000254325	8	55893595	55895739	RP11-318K15.2
ENSG00000254048	8	58991720	58992938	RP11-328K2.1
ENSG00000254330	8	64703774	64734459	RP11-1D12.1
ENSG00000253726	8	72732045	72751843	RP11-313C15.1
ENSG00000237061	8	73083787	73085879	RP11-956J14.1
ENSG00000253681	8	76576551	76579345	RP11-115I9.1
ENSG00000272518	8	79956465	79957381	RP11-26J3.3
ENSG00000253878	8	94950037	94951396	RP11-347C18.3
ENSG00000270077	8	97144170	97144723	KB-1958F4.1
ENSG00000253532	8	99119352	99120581	CTD-2340D6.1
ENSG00000179577	8	104419512	104421500	KB-1552D7.2
ENSG00000254141	8	105669991	105679031	RP11-642D21.1
ENSG00000253622	8	117128455	117130299	RP11-654G14.1
ENSG00000253372	8	122807746	122816517	RP11-44N11.1
ENSG00000280543	8	130082738	130084768	ASAP1-IT2
ENSG00000253259	8	130892070	130892785	RP11-737F9.2
ENSG00000270137	8	132826179	132826903	CTC-137K3.1
ENSG00000270132	8	133229056	133229697	WISP1-OT1
ENSG00000282164	8	140094894	140100560	PEG13
ENSG00000228115	9	487774	495610	RP11-165F24.5
ENSG00000226403	9	547317	549531	RP11-31F19.1
ENSG00000230001	9	4070906	4071884	RP11-70J12.1
ENSG00000224972	9	6902670	6978859	RP11-403H13.1
ENSG00000235389	9	8700595	8701552	RP11-134K1.3
ENSG00000234740	9	13274510	13279187	RP11-272P10.2
ENSG00000266446	9	21995482	21996013	RP11-149I2.4
ENSG00000229019	9	68426843	68429369	RP11-88I18.3
ENSG00000274421	9	70310875	70312120	RP11-386J22.3
ENSG00000229587	9	75009828	75016036	RP11-197P3.5
ENSG00000236709	9	87553454	87554459	DAPK1-IT1
ENSG00000224945	9	89088604	89109934	RP11-82L18.2
ENSG00000230815	9	94824272	94824773	RP11-49O14.3
ENSG00000236095	9	94900429	94904754	RP11-49O14.2
ENSG00000269970	9	122372605	122372825	RP11-498E2.9
ENSG00000236901	9	123109494	123115477	MIR600HG
ENSG00000227200	9	124262876	124265809	RP11-121A14.3
ENSG00000238010	9	126640756	126641293	RP11-123K19.2
ENSG00000271833	9	127366770	127367397	RP11-356B19.11
ENSG00000273186	9	128431598	128432006	RP11-339B21.10
ENSG00000280474	9	128595893	128596633	RP11-216B9.8
ENSG00000224992	9	132768965	132770212	RP11-295G24.5
ENSG00000282390	10	1290018	1293002	RP11-29A19.2
ENSG00000233052	10	1361001	1361637	RP11-398B16.2
ENSG00000225213	10	16721352	16748377	RP11-197M22.2
ENSG00000279623	10	21865335	21865921	RP11-399C16.3
ENSG00000272914	10	30831828	30833387	RP11-330O11.3
ENSG00000269952	10	35210416	35210750	RP11-324I22.3
ENSG00000273363	10	44958917	44959458	RP11-285G1.14
ENSG00000248682	10	48510525	48511589	ARHGAP22-IT1
ENSG00000251413	10	48624004	48625093	RP11-534L6.5
ENSG00000228403	10	48878022	48878649	RP11-563N6.6
ENSG00000229711	10	50822692	50824525	RP11-449O16.2
ENSG00000235279	10	51302566	51306709	RP11-539E19.2
ENSG00000236958	10	54864674	54869122	RP11-264A11.1
ENSG00000236744	10	55247755	55597233	RP11-168O22.1
ENSG00000282915	10	72467749	72473304	RP11-205A8.4
ENSG00000272627	10	72766560	72767052	RP11-354E23.5
ENSG00000225761	10	74005137	74027915	RP11-417O11.5
ENSG00000268659	10	75642476	75643106	RP11-310J24.3
ENSG00000228280	10	75742740	75743755	RP11-367B6.2
ENSG00000272489	10	79663192	79664786	RP11-182L21.5
ENSG00000237280	10	87113954	87115523	RP11-96C23.9
ENSG00000224745	10	87878692	87880427	RP11-380G5.2
ENSG00000280660	10	93762453	93771991	RP11-437J2.3
ENSG00000231575	10	94109116	94121107	RP11-162K11.4
ENSG00000240527	10	95833508	95873758	RP11-429G19.3
ENSG00000226431	10	103549075	103550964	RP11-416N2.3
ENSG00000225292	10	112888735	112906111	RP11-57H14.3
ENSG00000277687	10	118692361	118693535	RP11-427L15.2
ENSG00000228485	10	119208531	119211760	GRK5-IT1
ENSG00000234677	10	123913574	123931597	RP11-285A18.2
ENSG00000234134	10	125718771	125719365	RP11-383C5.5
ENSG00000227076	10	127934698	127936167	RP11-4C20.4
ENSG00000277218	10	130104569	130104998	RP11-500G10.5
ENSG00000229512	11	1763009	1763749	AC068580.5
ENSG00000275612	11	7698951	7699393	RP11-35J10.6
ENSG00000276668	11	7699562	7699988	RP11-35J10.7
ENSG00000248332	11	8060038	8069373	TUB-AS1
ENSG00000255097	11	9242448	9245509	RP11-5L12.1
ENSG00000254983	11	12303533	12308216	RP11-573E11.2
ENSG00000255067	11	12848795	12849433	RP11-47J17.1
ENSG00000254791	11	13669327	13670149	FAR1-IT1
ENSG00000256006	11	18405609	18406731	AC084117.3
ENSG00000256588	11	18507608	18508820	RP11-613F22.8
ENSG00000255270	11	19380484	19385014	NAV2-IT1
ENSG00000254627	11	32064912	32072173	RP1-17K7.1
ENSG00000251194	11	35212550	35214007	RP1-68D18.2
ENSG00000255256	11	35972428	35989007	RP5-916O11.2
ENSG00000255186	11	36386521	36388250	RP11-514F3.5
ENSG00000255165	11	44071462	44072403	CTD-2609K8.3
ENSG00000270060	11	47168281	47169563	RP11-390K5.6
ENSG00000270072	11	47513605	47514889	RP11-750H9.7
ENSG00000269463	11	62807682	62808063	RP11-727F15.13
ENSG00000254484	11	70319928	70321415	CTA-797E19.1
ENSG00000227726	11	70477277	70477592	AP001271.3
ENSG00000255440	11	74409060	74416379	RP11-632K5.2
ENSG00000254460	11	75506937	75508391	RP11-939C17.4
ENSG00000255434	11	75596144	75597270	CTD-2530H12.8
ENSG00000254630	11	75635883	75638587	CTD-2530H12.7
ENSG00000254826	11	75775904	75776929	CTD-2530H12.2
ENSG00000255081	11	75914201	75915213	RP11-263C24.1
ENSG00000254985	11	77717712	77718411	RSF1-IT2
ENSG00000255409	11	77738680	77739568	RSF1-IT1
ENSG00000255428	11	111414242	111418186	RP11-794P6.1
ENSG00000254450	11	111817214	111829212	ALG9-IT1
ENSG00000255334	11	112015307	112016124	RP11-708L7.6
ENSG00000270179	11	113368478	113369117	RP11-159N11.4
ENSG00000276505	11	117297005	117297328	CMB9-94B1.2
ENSG00000269944	11	118415977	118416521	RP11-770J1.7
ENSG00000263873	11	119417951	119419114	RP11-334E6.12
ENSG00000279342	11	124789240	124792818	RP11-677M14.8
ENSG00000259290	11	125188115	125191404	RP11-687M24.7
ENSG00000238262	11	132284302	132285081	NTM-IT
ENSG00000255371	11	132859245	132860077	OPCML-IT2
ENSG00000254896	11	133360029	133366080	OPCML-IT1
ENSG00000255746	12	253442	257299	RP11-283I3.4
ENSG00000256020	12	585865	586486	RP5-1154L15.2
ENSG00000267285	12	1385833	1386987	RP5-951N9.2
ENSG00000256837	12	2018213	2020532	CACNA1C-IT1
ENSG00000256257	12	2048352	2049463	CACNA1C-IT2
ENSG00000256721	12	2269776	2288937	CACNA1C-IT3
ENSG00000278356	12	2885819	2886329	RP11-372B4.3
ENSG00000256197	12	3149797	3151476	TSPAN9-IT1
ENSG00000275850	12	3171657	3174056	RP11-543P15.3
ENSG00000256381	12	4645496	4648027	RP11-500M8.4
ENSG00000255608	12	4838955	4842675	RP3-377H17.2
ENSG00000276232	12	6510275	6510522	SCARNA10
ENSG00000257027	12	9658567	9662085	RP11-705C15.3
ENSG00000256712	12	11166090	11171353	RP11-785H5.2
ENSG00000255790	12	11399381	11486678	RP11-711K1.7
ENSG00000275560	12	12718973	12719521	RP11-180M15.7
ENSG00000256650	12	15112363	15114698	RERG-IT1
ENSG00000253284	12	19147074	19154659	RP11-282K24.3
ENSG00000275567	12	21828360	21828564	RP11-729I10.3
ENSG00000274624	12	22104491	22105320	RP11-49G2.3
ENSG00000274885	12	22638464	22638943	RP11-268P4.6
ENSG00000257009	12	25585994	25592928	RP11-685B13.2
ENSG00000273989	12	28236227	28236828	RP11-425D17.2
ENSG00000275769	12	31443792	31444208	RP11-771K4.3
ENSG00000277342	12	32109076	32109602	RP11-843B15.4
ENSG00000274964	12	32339368	32340724	RP11-817I4.1
ENSG00000276115	12	32352349	32354144	RP11-817I4.2
ENSG00000274105	12	32728169	32729024	RP11-278C7.3
ENSG00000275854	12	32736930	32737660	RP11-278C7.5
ENSG00000274976	12	32820142	32820567	RP11-8P13.5
ENSG00000259937	12	33404872	33405896	RP11-438D14.2
ENSG00000273853	12	33432311	33432853	RP11-438D14.3
ENSG00000274682	12	40978744	40979244	RP11-385G16.1
ENSG00000274943	12	42361267	42361703	RP11-351C21.2
ENSG00000258068	12	42485353	42490019	RP11-328C8.5
ENSG00000278351	12	45256473	45256726	RP11-139E19.3
ENSG00000278475	12	45789189	45789657	RP11-19E18.2
ENSG00000274591	12	46239106	46239473	RP11-474P2.5
ENSG00000276390	12	47699401	47699917	RP1-197B17.5
ENSG00000277173	12	47768529	47769648	CTD-2024F21.1
ENSG00000274737	12	47817451	47817966	RP5-1057I20.6
ENSG00000257298	12	50185580	50191363	RP3-405J10.3
ENSG00000278126	12	51201684	51202581	RP11-454E5.4
ENSG00000272724	12	52084744	52092285	OR7E47P
ENSG00000257475	12	53012104	53013921	RP11-983P16.2
ENSG00000257509	12	55761550	55762628	RP11-762I7.4
ENSG00000273973	12	55929170	55929729	RP11-973D8.5
ENSG00000257880	12	62139999	62145643	RP11-769N19.2
ENSG00000256571	12	63878787	63879474	RP11-274J7.2
ENSG00000225195	12	64628344	64629976	RP11-338E21.2
ENSG00000276853	12	65171262	65171917	RP11-305O6.4
ENSG00000250280	12	65281657	65286728	RP11-305O6.3
ENSG00000277945	12	65830750	65831050	RP11-677M24.1
ENSG00000277223	12	71448405	71448850	RP11-578B16.1
ENSG00000273987	12	75333798	75334486	RP11-585P4.6
ENSG00000277130	12	79818784	79819465	RP11-530C5.4
ENSG00000258303	12	93836167	93838038	RP11-887P2.6
ENSG00000282964	12	102953289	102953835	RP11-438H24.2
ENSG00000258355	12	106245613	106246956	RP11-651L5.2
ENSG00000274598	12	108833721	108834384	RP11-423G4.10
ENSG00000277595	12	110032245	110032803	RP11-946P6.6
ENSG00000277566	12	113249466	113250042	RP11-545P7.9
ENSG00000258337	12	116174502	116181295	RP11-115H15.2
ENSG00000277840	12	117002463	117003152	RP11-103B5.4
ENSG00000256031	12	119000776	119001842	RP11-364C11.3
ENSG00000274427	12	123515275	123515513	RP11-972P1.10
ENSG00000278112	12	123519390	123519856	RP11-972P1.11
ENSG00000270130	12	123960717	123961244	RP11-214K3.23
ENSG00000270048	12	123962555	123962817	RP11-214K3.22
ENSG00000269997	12	123966077	123966629	RP11-214K3.21
ENSG00000269938	12	123968023	123968579	RP11-214K3.20
ENSG00000270061	12	123969990	123970344	RP11-214K3.19
ENSG00000270095	12	123971457	123971714	RP11-214K3.18
ENSG00000257025	12	128399978	128404814	RP11-553N19.1
ENSG00000273568	12	131934642	131934928	RP11-417L19.6
ENSG00000275485	13	20768876	20769375	RP11-261P13.6
ENSG00000236953	13	21376977	21377874	ZDHHC20-IT1
ENSG00000281026	13	32504506	32509395	N4BP2L2-IT2
ENSG00000230300	13	33158587	33164409	STARD13-IT1
ENSG00000277386	13	33336216	33336716	RP11-141M1.4
ENSG00000276672	13	33846190	33850825	RP11-142E9.1
ENSG00000236711	13	36849366	36850046	SMAD9-IT1
ENSG00000277662	13	41229180	41229676	RP11-74J13.9
ENSG00000274001	13	43877715	43878163	RP11-5G9.5
ENSG00000235285	13	44146470	44158222	SMIM2-IT1
ENSG00000278462	13	46717423	46717688	RP11-165D6.1
ENSG00000274929	13	48532013	48532599	RP11-165D7.5
ENSG00000274270	13	50125816	50128463	RP11-34F20.7
ENSG00000279463	13	73844683	73845130	RP11-157H4.1
ENSG00000228444	13	75631271	75632135	RP11-173B14.4
ENSG00000223458	13	75876886	75881127	LMO7DN-IT1
ENSG00000229521	13	77080511	77081190	MYCBP2-AS2
ENSG00000282997	13	91994518	91996523	RP11-95C14.1
ENSG00000236240	13	92484606	92510094	GPC5-IT1
ENSG00000276809	13	95744726	95745765	RP11-10E18.7
ENSG00000276573	13	97435946	97436168	RP11-128N14.5
ENSG00000276704	13	97437268	97437630	RP11-128N14.4
ENSG00000269189	13	98233650	98234700	RP11-573N10.1
ENSG00000224356	13	100535741	100587146	RP11-151A6.4
ENSG00000243319	13	102292327	102394519	FGF14-IT1
ENSG00000274204	13	106506046	106506713	RP11-272L14.2
ENSG00000276740	13	107465984	107466674	RP11-381O6.1
ENSG00000227248	13	107788342	107835451	FAM155A-IT1
ENSG00000277246	13	108267320	108267734	RP11-153I24.4
ENSG00000275611	13	110429026	110429342	RP11-291I6.2
ENSG00000229152	13	110894639	110899172	ANKRD10-IT1
ENSG00000233644	13	111122652	111144264	ARHGEF7-IT1
ENSG00000277545	13	112811566	112812158	RP11-73M11.3
ENSG00000269356	13	113008778	113009424	RP11-120K24.4
ENSG00000269376	13	113009671	113010319	RP11-120K24.5
ENSG00000276434	13	113339450	113339958	RP11-391H12.8
ENSG00000276916	13	113511747	113514473	RP11-230F18.6
ENSG00000276248	13	113527260	113530621	RP11-230F18.5
ENSG00000232487	13	114107569	114108820	RASA3-IT1
ENSG00000278784	14	24201612	24202811	RP11-468E2.11
ENSG00000262119	14	26592747	26594517	RP11-483C6.1
ENSG00000258827	14	37097062	37098563	RP11-537P22.2
ENSG00000258450	14	49629291	49629890	RP11-649E7.7
ENSG00000269906	14	50662511	50663178	RP11-248J18.2
ENSG00000270062	14	50723777	50724272	RP11-248J18.3
ENSG00000277651	14	65986967	65987447	CTD-2014B16.5
ENSG00000273797	14	69617122	69617648	RP11-1046B16.3
ENSG00000258443	14	73517233	73520648	RP3-414A15.11
ENSG00000270140	14	73905267	73905636	RP5-1021I20.6
ENSG00000258419	14	79199982	79201632	RP11-588P7.1
ENSG00000278576	14	88589231	88592408	RP11-507K2.6
ENSG00000260711	14	91752856	91759798	RP11-747H7.3
ENSG00000278396	14	93334528	93335057	RP11-120E11.2
ENSG00000258412	14	96210860	96214818	RP11-404P21.5
ENSG00000276182	14	96537170	96537904	RP11-872J21.5
ENSG00000258904	14	100263781	100265405	RP11-638I2.2
ENSG00000258620	14	100406599	100407613	RP11-362L22.1
