ensembl_id	chrom	start	end	name
ENSG00000270103	1	28648600	28648730	RNU11
ENSG00000225750	1	29144494	29146994	RP11-242O24.3
ENSG00000230523	1	29329620	29350114	LINC01756
ENSG00000228176	1	29708851	29709547	RP4-656G21.1
ENSG00000233399	1	30013952	30037612	LINC01648
ENSG00000233372	1	30140263	30141607	RP5-893G23.1
ENSG00000236335	1	30409560	30411638	RP4-591L5.1
ENSG00000231949	1	30415825	30421108	RP4-591L5.2
ENSG00000229607	1	30810378	30815553	RP5-1125N11.1
ENSG00000223382	1	30824228	30834431	LINC01778
ENSG00000203620	1	31842019	31855568	RP11-84A19.2
ENSG00000269967	1	31851913	31921841	RP11-84A19.4
ENSG00000228634	1	31933020	31933975	RP4-534N18.2
ENSG00000233775	1	32349194	32350663	RP4-811H24.9
ENSG00000270115	1	33261212	33261680	RP11-415J8.7
ENSG00000271914	1	35929720	35930115	RP4-789D17.5
ENSG00000223944	1	37262739	37325100	RP5-1180C18.1
ENSG00000224592	1	38047314	38119025	RP5-884C9.2
ENSG00000237290	1	38209034	38214767	LINC01343
ENSG00000238063	1	38474875	38496034	LINC01685
ENSG00000237899	1	40669089	40687588	RP4-739H11.3
ENSG00000235358	1	41242373	41284861	RP11-399E6.1
ENSG00000234917	1	42678735	42681659	RP5-994D16.3
ENSG00000227533	1	42959049	42983358	SLC2A1-AS1
ENSG00000283973	1	42959065	42961864	RP5-848E13.4
ENSG00000230615	1	44030443	44115913	RP5-1198O20.4
ENSG00000281912	1	45303910	45305619	LINC01144
ENSG00000225506	1	47096653	47179271	CYP4A22-AS1
ENSG00000227947	1	47688463	47703383	LINC01738
ENSG00000223814	1	47761132	47765547	RP11-543D5.2
ENSG00000225028	1	47818066	47820237	RP11-330M19.1
ENSG00000226133	1	48050659	48091736	RP4-683M8.2
ENSG00000231413	1	48078787	48082196	RP11-193P11.3
ENSG00000223720	1	48172972	48206857	RP5-1024N4.2
ENSG00000203356	1	51195095	51235096	LINC01562
ENSG00000272371	1	52554818	52555273	RP11-25O10.2
ENSG00000225675	1	53328233	53336509	LINC01771
ENSG00000226938	1	53348488	53349233	RP11-117D22.1
ENSG00000230138	1	53366668	53368245	RP11-117D22.2
ENSG00000232245	1	54416256	54420860	RP4-705F19.1
ENSG00000235741	1	54516412	54517259	RP5-866L20.1
ENSG00000231090	1	55217861	55234177	RP11-101C11.1
ENSG00000234810	1	55581037	55868248	RP11-90C4.1
ENSG00000230250	1	55915607	55944974	LINC01753
ENSG00000233079	1	55945087	55950119	LINC01755
ENSG00000235612	1	56145721	56155224	RP1-158P9.1
ENSG00000260971	1	56248294	56258571	RP11-504A18.1
ENSG00000223956	1	56414963	56415966	LINC01767
ENSG00000227935	1	57386576	57387450	RP6-102O10.1
ENSG00000235038	1	58060139	58080274	RP11-393I23.4
ENSG00000283445	1	58715609	58771295	RP11-63G10.4
ENSG00000234807	1	58785160	58899594	LINC01135
ENSG00000272226	1	58812808	58813342	RP11-63G10.3
ENSG00000231740	1	58838448	58851254	RP11-63G10.2
ENSG00000232453	1	58882868	58903747	RP4-794H19.1
ENSG00000237352	1	58933643	59240555	LINC01358
ENSG00000241042	1	59054397	59056049	RP11-145M4.1
ENSG00000235215	1	59055999	59078116	RP11-145M4.2
ENSG00000270457	1	59289303	59289640	RP11-467C18.1
ENSG00000238242	1	60114875	60149679	RP11-575B7.3
ENSG00000226476	1	60515716	60640491	LINC01748
ENSG00000231252	1	60659631	60867998	RP11-436K8.1
ENSG00000271200	1	61741998	61742424	RP11-430G17.3
ENSG00000234318	1	62896009	62901639	RP4-771M4.3
ENSG00000229537	1	63000497	63012471	LINC01739
ENSG00000227485	1	63024207	63025658	RP11-5P4.2
ENSG00000229225	1	63078081	63079031	RP11-5P4.3
ENSG00000203605	1	63139250	63163153	RP11-335E6.2
ENSG00000228734	1	63249920	63251771	RP11-335E6.3
ENSG00000272506	1	65003470	65004087	RP4-535B20.4
ENSG00000231485	1	65066627	65067737	RP4-535B20.1
ENSG00000235200	1	67522347	67532612	LINC01702
ENSG00000223883	1	69055898	69185003	LINC01707
ENSG00000235446	1	69243372	69249423	RP11-74K19.1
ENSG00000229639	1	69433255	69435409	LINC01758
ENSG00000271992	1	70445071	70445536	RP11-42O15.3
ENSG00000229051	1	70706453	70786468	LINC01788
ENSG00000226208	1	70715933	70720289	RP11-99H8.1
ENSG00000225087	1	72748921	72899140	RP4-660H19.1
ENSG00000227016	1	72765031	72791282	RP11-262K1.1
ENSG00000233973	1	73306170	73355253	LINC01360
ENSG00000223479	1	73635216	73715214	RP4-788P17.1
ENSG00000272864	1	74698769	74699333	RP11-17E13.2
ENSG00000229943	1	74963314	74965118	RP11-93N20.1
ENSG00000261213	1	75122518	75123927	RP11-510C10.4
ENSG00000225605	1	75932479	76019356	RP11-550H2.1
ENSG00000230027	1	76041691	76066228	RP11-550H2.2
ENSG00000272855	1	76636877	76637339	RP5-1102E8.3
ENSG00000237552	1	76758124	76779267	RP11-415A20.1
ENSG00000282898	1	79323769	79324852	RP4-726F1.2
ENSG00000235011	1	79323769	79324863	RP4-726F1.1
ENSG00000260322	1	80114943	80116918	RP11-339A11.2
ENSG00000225598	1	80373364	80374621	RP11-339D23.1
ENSG00000224326	1	80534978	80584363	RP5-933B4.1
ENSG00000234184	1	80535755	80646788	LINC01781
ENSG00000233290	1	82215220	82261133	RP11-147G16.1
ENSG00000230817	1	82903183	83166815	LINC01362
ENSG00000236268	1	82973882	82986208	LINC01361
ENSG00000231364	1	83445967	83462687	LINC01712
ENSG00000233008	1	83575776	83861023	LINC01725
ENSG00000237076	1	83790280	83801465	RP5-836J3.1
ENSG00000271576	1	84076331	84077931	RP11-486G15.2
ENSG00000180869	1	84628230	84635020	LINC01555
ENSG00000273264	1	85467295	85467660	RP11-131L23.2
ENSG00000282057	1	85482281	85578250	RP4-621F18.2
ENSG00000272691	1	85578500	85578742	RP11-290M5.4
ENSG00000230285	1	85599131	85600734	RP11-290M5.2
ENSG00000267272	1	87129765	87169198	LINC01140
ENSG00000284240	1	87212669	87264741	RP5-1043L3.1
ENSG00000227290	1	87353524	87371655	LINC01364
ENSG00000224235	1	87899909	87905714	LINC01773
ENSG00000272931	1	89820174	89820868	RP5-943J3.2
ENSG00000272672	1	89939601	89940147	RP11-302M6.5
ENSG00000229201	1	90510910	90533472	RP5-827O9.1
ENSG00000225446	1	90851759	90855253	LINC01763
ENSG00000272094	1	90860550	90862920	RP4-665J23.4
ENSG00000273487	1	92189237	92190707	RP4-621B10.8
ENSG00000260464	1	93847174	93848939	RP4-561L24.3
ENSG00000226835	1	94247866	94334848	RP11-148B18.1
ENSG00000236098	1	94318479	94324569	RP11-148B18.4
ENSG00000223675	1	94585556	94592297	RP11-86H7.6
ENSG00000228504	1	95310928	95318263	LINC01760
ENSG00000230434	1	95351251	95352254	LINC01650
ENSG00000237954	1	95356229	95381000	RP11-14O19.2
ENSG00000233907	1	95474737	95479356	LINC01761
ENSG00000228971	1	95510116	95782342	RP11-286B14.1
ENSG00000271252	1	95743096	95759470	RP11-286B14.2
ENSG00000237435	1	95937901	96022880	RP11-147C23.1
ENSG00000231987	1	96254069	96374125	LINC01787
ENSG00000269998	1	97933474	97941746	LINC01930
ENSG00000259946	1	97967005	97968814	RP11-490G2.2
ENSG00000225206	1	97986740	98049863	MIR137HG
ENSG00000226053	1	98210747	98272658	LINC01776
ENSG00000224445	1	99472332	99600995	LINC01708
ENSG00000223906	1	100344477	100345242	RP5-837M10.2
ENSG00000230402	1	100627049	100640613	LINC01349
ENSG00000231671	1	101323337	101390303	LINC01307
ENSG00000226715	1	101639548	101787572	LINC01709
ENSG00000233359	1	102199739	102389630	RP11-202K23.1
ENSG00000230864	1	102763322	102853842	RP5-936J12.1
ENSG00000230759	1	103414879	103425465	RP11-153F1.2
ENSG00000230768	1	105587575	105618958	LINC01676
ENSG00000233047	1	105927624	106028277	LINC01677
ENSG00000237480	1	105956694	106124564	RP5-947P14.1
ENSG00000237460	1	106818239	106838167	LINC01661
ENSG00000226822	1	108040263	108076020	RP11-356N1.2
ENSG00000238122	1	108261196	108273689	RP11-483I13.2
ENSG00000224698	1	108420689	108433184	RP11-131J3.1
ENSG00000270066	1	109100193	109100619	SCARNA2
ENSG00000228420	1	109828355	109871436	LINC01768
ENSG00000261055	1	109895973	109897861	RP11-195M16.3
ENSG00000282887	1	110472543	110474980	RP11-470L19.6
ENSG00000235407	1	110487680	110490258	CYMP-AS1
ENSG00000259834	1	110653560	110657040	RP11-284N8.3
ENSG00000231346	1	111599655	111608723	LINC01160
ENSG00000231437	1	111989770	111998842	LINC01750
ENSG00000231246	1	112177234	112360528	RP5-965F6.2
ENSG00000215866	1	112820170	112850643	LINC01356
ENSG00000224167	1	112850028	112877871	RP3-522D1.1
ENSG00000238198	1	113011687	113073105	RP11-31F15.2
ENSG00000232895	1	114206427	114262278	RP4-543J13.1
ENSG00000233730	1	115099672	115102658	LINC01765
ENSG00000228127	1	115919350	115931561	LINC01649
ENSG00000235933	1	116164284	116166241	LINC01779
ENSG00000233154	1	116423724	116478842	LINC01762
ENSG00000230381	1	116429049	116433368	RP4-655J12.5
ENSG00000224950	1	116493016	116499212	RP5-1086K13.1
ENSG00000203864	1	116694112	116706603	C1orf137
ENSG00000272715	1	116909149	116909531	RP4-753F5.1
ENSG00000235202	1	117295520	117321336	LINC01525
ENSG00000271427	1	117364899	117365473	RP11-188D8.1
ENSG00000226172	1	119000344	119001392	RP4-712E4.1
ENSG00000239216	1	119000618	119001405	RP4-712E4.2
ENSG00000227712	1	119260265	119327303	RP11-418J17.3
ENSG00000232650	1	119328176	119356182	LINC01780
ENSG00000273406	1	120076616	120077091	RP11-114O18.1
ENSG00000226067	1	120913275	121009291	LINC00623
ENSG00000227193	1	121118126	121146826	RP11-439A17.4
ENSG00000227082	1	121396754	121463129	CH17-437K3.1
ENSG00000231429	1	121412719	121429274	RP11-343N15.2
ENSG00000228826	1	121494379	121510383	RP11-344P13.4
ENSG00000272583	1	121518366	121518829	RP11-344P13.6
ENSG00000224857	1	121573946	121580524	LINC01691
ENSG00000235887	1	143499187	143500512	RP11-763B22.6
ENSG00000232721	1	143736066	143739506	RP11-403I13.5
ENSG00000263590	1	143790010	143797108	RP11-403I13.7
ENSG00000234571	1	143877731	143885076	RP5-998N21.4
ENSG00000232527	1	144227030	144250288	RP11-14N7.2
ENSG00000237343	1	144418113	144419192	RP11-763B22.4
ENSG00000277199	1	144627192	144642372	LINC01632
ENSG00000224363	1	144641371	144919902	RP11-289H16.1
ENSG00000276216	1	145281116	145281462	CH17-373J23.1
ENSG00000236140	1	145286610	145287755	RP11-89F3.2
ENSG00000233396	1	146052566	146061948	LINC01719
ENSG00000276509	1	146235806	146237807	CH17-353B19.1
ENSG00000277420	1	146514471	146525289	CH17-408M7.1
ENSG00000234225	1	147001931	147003618	RP4-704D21.2
ENSG00000227139	1	147697794	147699335	RP11-533N14.3
ENSG00000234190	1	147777590	147788953	RP11-433J22.3
ENSG00000215859	1	147993862	148014956	RP6-74O6.2
ENSG00000273059	1	148011799	148012228	XXyac-YX155B6.7
ENSG00000274372	1	148021850	148025931	RP11-94I2.4
ENSG00000227733	1	148159213	148255012	RP4-565E6.1
ENSG00000232265	1	148162360	148186630	XXyac-YX155B6.5
ENSG00000234283	1	148271884	148280749	LINC01731
ENSG00000238107	1	148295180	148297556	RP11-495P10.5
ENSG00000224481	1	148328999	148344636	RP11-495P10.3
ENSG00000272824	1	148358245	148358686	RP6-74O6.6
ENSG00000254539	1	149048576	149051273	RP4-791M13.3
ENSG00000274265	1	149176022	149251013	CH17-189H20.1
ENSG00000272755	1	149264252	149264816	RP11-326G21.1
ENSG00000277147	1	149606334	149679523	LINC00869
ENSG00000275557	1	149607765	149612402	RP11-353N4.6
ENSG00000272993	1	149845816	149846486	RP11-196G18.24
ENSG00000228126	1	150515757	150518032	FALEC
ENSG00000273481	1	151327949	151328429	RP11-126K1.9
ENSG00000269489	1	151798054	151798602	RP11-98D18.17
ENSG00000236427	1	152205858	152207057	RP11-107M16.2
ENSG00000176075	1	152655477	152656804	LINC00302
ENSG00000229699	1	153174518	153191676	RP1-140J1.1
ENSG00000272654	1	153977743	153979160	RP11-422P24.11
ENSG00000270361	1	154937370	154938059	RP11-307C12.13
ENSG00000237390	1	156388226	156395609	RP11-139I14.2
ENSG00000236947	1	156446412	156456577	RP11-98G7.1
ENSG00000260460	1	156509854	156511681	RP11-284F21.8
ENSG00000272971	1	156614742	156615288	RP11-284F21.11
ENSG00000272068	1	156637783	156641004	RP11-284F21.9
ENSG00000237588	1	156687695	156691997	RP11-66D17.3
ENSG00000228239	1	157232231	157237136	RP11-85G21.1
ENSG00000271736	1	157280716	157283068	RP11-85G21.3
ENSG00000237189	1	157287703	157288053	RP11-85G21.2
ENSG00000231666	1	158132040	158146929	LINC01704
ENSG00000176320	1	158197922	158203877	RP11-404O13.5
ENSG00000224943	1	159466321	159483376	RP11-180D21.3
ENSG00000224259	1	159961218	159984750	LINC01133
ENSG00000232188	1	160931739	160934380	RP11-312J18.6
ENSG00000283696	1	161399409	161422424	RP11-122G18.12
ENSG00000283360	1	161403409	161470523	RP11-122G18.10
ENSG00000283317	1	161433444	161440996	RP11-122G18.11
ENSG00000227818	1	162039016	162039567	RP11-227F8.2
ENSG00000237756	1	163259850	163260659	RP11-77M5.1
ENSG00000236206	1	165598463	165623331	RP11-306I1.2
ENSG00000273365	1	165706556	165707284	RP11-466F5.10
ENSG00000229588	1	166334884	166335762	RP11-479J7.2
ENSG00000225325	1	166387727	166452632	RP11-479J7.1
ENSG00000234142	1	166475772	166490039	LINC01675
ENSG00000272205	1	167219831	167220512	RP11-277B15.3
ENSG00000273160	1	167457742	167459891	RP11-104L21.3
ENSG00000228697	1	168400829	168495685	RP5-968D22.3
ENSG00000283255	1	168401483	168407274	RP5-968D22.1
ENSG00000235736	1	168763365	168774490	RP1-10C16.1
ENSG00000225826	1	168786939	168792886	LINC00626
ENSG00000213062	1	169486076	169486986	RP1-206D15.6
ENSG00000230704	1	169762929	169764648	RP1-117P20.3
ENSG00000233985	1	170174403	170241287	LINC01681
ENSG00000224286	1	170271603	170284208	LINC01142
ENSG00000225545	1	170587249	170588236	RP11-545I10.2
ENSG00000235303	1	170598854	170647339	RP1-79C4.1
ENSG00000271811	1	170667381	170669425	RP1-79C4.4
ENSG00000224228	1	172775905	173064015	RP1-15D23.2
ENSG00000224000	1	172906900	172907684	RP3-471M13.2
ENSG00000226375	1	173174300	173175503	RP3-395P12.2
ENSG00000224977	1	174022509	174022985	RP11-160H22.3
ENSG00000227373	1	174115300	174160004	RP11-160H22.5
ENSG00000230687	1	175203228	175204849	RP5-1114G22.2
ENSG00000224718	1	175877343	175880468	LINC01657
ENSG00000227740	1	175904762	175920513	RP11-318C24.2
ENSG00000224968	1	177351586	177366272	LINC01645
ENSG00000227579	1	177393287	177597709	RP1-35C21.2
ENSG00000236720	1	177700524	177710330	LINC01741
ENSG00000224687	1	178091508	178093984	RASAL2-AS1
ENSG00000213057	1	178542752	178548889	C1orf220
ENSG00000273384	1	178651706	178652282	RP5-1098D14.1
ENSG00000243062	1	179730217	179742697	RP11-12M5.1
ENSG00000231966	1	179829609	179836124	RP11-12M5.4
ENSG00000272906	1	179881607	179882595	RP11-533E19.7
ENSG00000261831	1	179926641	179941796	RP11-533E19.2
ENSG00000260360	1	179953184	179954440	RP11-533E19.5
ENSG00000261817	1	180117140	180123890	RP11-502H18.2
ENSG00000236719	1	180558976	180566518	OVAAL
ENSG00000225857	1	180906651	180909166	RP11-46A10.2
ENSG00000237292	1	181174484	181182208	LINC01732
ENSG00000225359	1	181190471	181191149	RP11-540K16.2
ENSG00000179452	1	181236388	181238604	LINC01699
ENSG00000272880	1	181812705	181813261	RP11-33M22.2
ENSG00000224810	1	182062677	182069253	RP11-538D16.2
ENSG00000225982	1	182086551	182090112	RP11-538D16.3
ENSG00000232309	1	182127297	182128665	GS1-122H1.1
ENSG00000228918	1	182129310	182314061	LINC01344
ENSG00000203729	1	182407621	182414815	LINC00272
ENSG00000261504	1	182615254	182616629	LINC01686
ENSG00000227181	1	182712862	182714544	LINC01688
ENSG00000231791	1	184329071	184332826	RP11-382D12.1
ENSG00000271387	1	184385753	184386704	RP11-382D12.2
ENSG00000260976	1	185001527	185008683	LINC01633
ENSG00000273004	1	185317779	185318530	GS1-279B7.2
ENSG00000261024	1	185321157	185335039	GS1-279B7.1
ENSG00000228309	1	185558372	185628527	LINC01350
ENSG00000261729	1	185655002	185657168	GS1-204I12.4
ENSG00000273198	1	186521773	186522304	GS1-304P7.3
ENSG00000273129	1	186680622	186681446	PACERR
ENSG00000236030	1	187092842	187360323	LINC01036
ENSG00000231599	1	187443606	187477222	LINC01037
ENSG00000272827	1	187480293	187480614	RP11-445P19.3
ENSG00000230426	1	187641226	187643860	ERVMER61-1
ENSG00000261182	1	188218400	188220676	RP11-201A3.1
ENSG00000225006	1	188508538	188536465	RP11-669M2.1
ENSG00000237283	1	188705623	188710880	RP11-316I3.1
ENSG00000238054	1	188869477	188887434	RP11-316I3.2
ENSG00000226486	1	188905688	189037262	LINC01035
ENSG00000232212	1	189775465	189814918	LINC01701
ENSG00000238270	1	189868001	189868528	RP11-445J9.1
ENSG00000237457	1	190478551	190480735	LINC01351
ENSG00000241505	1	190480379	190494297	RP11-161I10.1
ENSG00000231175	1	190624890	190801658	LINC01720
ENSG00000261642	1	191151510	191154634	RP11-309H21.3
ENSG00000233882	1	191221159	191228467	LINC01680
ENSG00000223344	1	191858707	191890229	RP11-541F9.1
ENSG00000228215	1	191875495	192011260	RP11-541F9.2
ENSG00000236069	1	192529579	192538102	RP5-1011O1.3
ENSG00000234871	1	192937300	192948257	LINC01032
ENSG00000232077	1	193304745	193365953	LINC01031
ENSG00000226640	1	193678894	193727035	RP11-21J7.1
ENSG00000237011	1	193684246	193688429	RP11-98G13.1
ENSG00000227240	1	194149473	194198694	RP11-563D10.1
ENSG00000231714	1	194350943	194352426	RP11-476H20.1
ENSG00000227421	1	196044996	196061073	LINC01724
ENSG00000223881	1	198597724	198598868	RP11-553K8.2
ENSG00000229989	1	198807493	198937429	MIR181A1HG
ENSG00000225172	1	198983321	198985400	RP11-16L9.2
ENSG00000233410	1	199006040	199021037	LINC01222
ENSG00000235492	1	199016133	199076735	LINC01221
ENSG00000231718	1	199148598	199393307	RP11-382E9.1
ENSG00000203721	1	200253419	200400705	LINC00862
ENSG00000273093	1	200315435	200315967	RP11-532L16.3
ENSG00000230623	1	200333193	200478293	RP11-469A15.2
ENSG00000282849	1	200478020	200483604	RP11-121P12.1
ENSG00000260088	1	200669507	200694250	RP11-92G12.3
ENSG00000223396	1	201518703	201530474	RP11-134G8.5
ENSG00000225620	1	202632428	202632911	RP11-569A11.2
ENSG00000231507	1	203287152	203288801	LINC01353
ENSG00000233791	1	203298758	203305309	LINC01136
ENSG00000176754	1	204032447	204041265	LINC00303
ENSG00000280924	1	204368431	204369719	LINC00628
ENSG00000240219	1	204626775	204629712	RP11-430C7.5
ENSG00000228153	1	204663872	204664613	RP11-23I7.1
ENSG00000281406	1	205434886	205437879	BLACAT1
ENSG00000224717	1	205455929	205469024	RP11-576D8.4
ENSG00000236889	1	206175060	206177246	RP11-38J22.1
ENSG00000261000	1	206503948	206504456	RP11-534L20.5
ENSG00000243636	1	207179296	207184062	RP11-164O23.7
ENSG00000237074	1	207240122	207309292	RP11-6J21.2
ENSG00000274245	1	207372559	207373252	RP11-357P18.2
ENSG00000283044	1	207401691	207416236	RP11-357P18.3
ENSG00000203709	1	207801518	207879096	C1orf132
ENSG00000284237	1	207959292	207969329	RP11-328D5.4
ENSG00000261453	1	208607100	208612192	LINC01735
ENSG00000259815	1	208626741	208628085	RP11-565N2.2
ENSG00000232812	1	208728688	208733184	LINC01717
ENSG00000236950	1	208972454	208975307	LINC01774
ENSG00000232537	1	209147267	209155101	RP11-385M4.1
ENSG00000227940	1	209325456	209328532	LINC01696
ENSG00000231648	1	209367662	209379690	LINC01698
ENSG00000224260	1	209528455	209567673	RP1-272L16.1
ENSG00000153363	1	211382803	211435333	LINC00467
ENSG00000223649	1	211492255	211492917	RP11-359E8.3
ENSG00000228792	1	211635906	211642867	RP11-354K1.2
ENSG00000227764	1	211639695	211654581	LINC01693
ENSG00000226868	1	211715928	211725402	RP11-122M14.3
ENSG00000229983	1	212168207	212190259	RP11-15I11.2
ENSG00000226251	1	212225278	212238977	RP11-15I11.3
ENSG00000224535	1	212466816	212467743	RP11-61J19.2
ENSG00000228067	1	212545694	212556065	LINC01740
ENSG00000260805	1	212557833	212559731	RP11-61J19.5
ENSG00000237980	1	212653999	212665434	RP11-338C15.3
ENSG00000198468	1	212852108	212858088	FLVCR1-AS1
ENSG00000282718	1	212916787	212917577	RP11-348H3.8
ENSG00000225233	1	213492301	213546447	RP11-554K11.2
ENSG00000228255	1	213731416	213794587	RP11-323I1.1
ENSG00000281664	1	213924749	213926654	LINC00538
ENSG00000283518	1	214051194	214187773	RP11-53A1.3
ENSG00000282265	1	215393646	215394418	RP11-199H2.2
ENSG00000231814	1	217892900	217920804	LINC00210
ENSG00000230714	1	218031835	218033660	RP11-152L7.1
ENSG00000232100	1	218043505	218059140	LINC01653
ENSG00000228208	1	218510096	218525978	C1orf143
ENSG00000225561	1	218912757	218916184	LINC01710
ENSG00000223842	1	219222248	219225497	RP11-135J2.3
ENSG00000277007	1	219270774	219273387	RP11-392O17.2
ENSG00000228536	1	219409523	219459369	RP11-392O17.1
ENSG00000238232	1	219557192	219557701	RP11-95P13.2
ENSG00000226927	1	220359731	220360183	RP11-302I18.3
ENSG00000260505	1	220401122	220404033	RP11-410C4.5
ENSG00000231529	1	220485104	220487043	RP11-410C4.4
