ensembl_id	chrom	start	end	name
ENSG00000238619	2	55451004	55451099	RNU6-775P
ENSG00000238493	2	55456106	55456204	RNU6-221P
ENSG00000239189	2	55499950	55500055	RNU6-634P
ENSG00000200101	2	59647621	59647723	RNU6-508P
ENSG00000200807	2	60384605	60384763	RNU1-32P
ENSG00000252718	2	60719640	60719741	RNU6-612P
ENSG00000201076	2	60911303	60911442	RNU4-51P
ENSG00000206973	2	61605616	61605722	RNU6-1145P
ENSG00000252414	2	64578892	64578997	RNU6-100P
ENSG00000252892	2	64994746	64994860	RNU6-548P
ENSG00000199460	2	69182877	69182983	RNU6-1216P
ENSG00000200779	2	71379755	71379858	RNU6-105P
ENSG00000222536	2	72721806	72722003	RNU2-39P
ENSG00000252988	2	73298683	73298787	RNU6-111P
ENSG00000252214	2	74319399	74319501	RNU6-542P
ENSG00000202423	2	78882447	78882552	RNU6-827P
ENSG00000200048	2	78882628	78882734	RNU6-812P
ENSG00000252031	2	79636862	79636963	RNU6-561P
ENSG00000252897	2	82268612	82268706	RNU6-685P
ENSG00000199295	2	83657735	83657842	RNU6-1312P
ENSG00000200701	2	85204926	85205032	RNU6-674P
ENSG00000199687	2	85728194	85728337	RNU1-38P
ENSG00000200563	2	86515204	86515308	RNU6-640P
ENSG00000222724	2	88016354	88016547	RNU2-63P
ENSG00000283262	2	88367793	88367862	U6
ENSG00000212133	2	88383494	88383597	RNU6-1168P
ENSG00000252395	2	88414898	88415004	RNU6-1007P
ENSG00000212140	2	94846533	94846639	RNU6-1320P
ENSG00000201806	2	97664591	97664731	RNU4-8P
ENSG00000238719	2	97913054	97913117	RNU7-96P
ENSG00000201070	2	98782410	98782548	RNU4-84P
ENSG00000238830	2	98840675	98840736	RNU7-46P
ENSG00000201805	2	113086805	113086911	RNU6-1180P
ENSG00000202427	2	113681111	113681217	RNU6-744P
ENSG00000222923	2	114420125	114420302	RNU2-41P
ENSG00000239185	2	117139715	117139775	RNU7-190P
ENSG00000264229	2	121530881	121531007	RNU4ATAC
ENSG00000206726	2	124989219	124989325	RNU6-259P
ENSG00000206963	2	126702839	126702942	RNU6-675P
ENSG00000238788	2	127017421	127017482	RNU7-182P
ENSG00000200250	2	127316873	127316979	RNU6-1147P
ENSG00000202429	2	127472234	127472415	RNU4-48P
ENSG00000202532	2	127845236	127845341	RNU6-395P
ENSG00000252223	2	130109204	130109310	RNU6-1049P
ENSG00000251973	2	130497743	130497849	RNU6-473P
ENSG00000251757	2	130622838	130622944	RNU6-848P
ENSG00000212199	2	131229607	131229713	RNU6-127P
ENSG00000251956	2	131602790	131602896	RNU6-617P
ENSG00000239108	2	132152243	132152349	RNU6-1132P
ENSG00000252705	2	132406752	132406858	RNU6-175P
ENSG00000252688	2	133333829	133333930	RNU6-579P
ENSG00000201308	2	135656477	135656579	RNU6-512P
ENSG00000252015	2	141167257	141167357	RNU6-904P
ENSG00000251905	2	146145156	146145217	RNU7-2P
ENSG00000207225	2	147408342	147408448	RNU6-692P
ENSG00000202074	2	147495438	147495540	RNU6-715P
ENSG00000212389	2	147877422	147877528	RNU6-1275P
ENSG00000222126	2	148825691	148825835	RNU2-9P
ENSG00000207270	2	149610668	149610774	RNU6-601P
ENSG00000223197	2	155089439	155089538	RNU6-1001P
ENSG00000206718	2	155330421	155330527	RNU6-546P
ENSG00000251980	2	157912772	157912885	RNU6-436P
ENSG00000212410	2	157985789	157985894	RNU6-932P
ENSG00000222300	2	158935798	158935985	RNU2-21P
ENSG00000202029	2	159027036	159027142	RNU6-580P
ENSG00000200902	2	163288995	163289096	RNU6-627P
ENSG00000238357	2	167631480	167631541	RNU7-148P
ENSG00000199348	2	168606390	168606496	RNU6-766P
ENSG00000252807	2	170119996	170120098	RNU6-1006P
ENSG00000252779	2	171856566	171856670	RNU6-182P
ENSG00000206965	2	174557966	174558072	RNU6-5P
ENSG00000212167	2	175022214	175022319	RNU6-763P
ENSG00000199827	2	175029769	175029877	RNU6-1290P
ENSG00000252027	2	176664676	176664766	RNU6ATAC14P
ENSG00000206866	2	176929985	176930090	RNU6-187P
ENSG00000206788	2	178038902	178039004	RNU6-629P
ENSG00000223096	2	178142548	178142651	RNU5E-9P
ENSG00000238542	2	178831371	178831449	RNU7-104P
ENSG00000221023	2	181738606	181738715	RNU6ATAC19P
ENSG00000207178	2	182873841	182873947	RNU6-1122P
ENSG00000199626	2	187270698	187270804	RNU6-989P
ENSG00000207402	2	191121950	191122056	RNU6-959P
ENSG00000252130	2	191370938	191371044	RNU6-1045P
ENSG00000202206	2	195514036	195514142	RNU6-169P
ENSG00000201813	2	195670372	195670474	RNU6-915P
ENSG00000206836	2	197447745	197447851	RNU6-1029P
ENSG00000238698	2	199191059	199191120	RNU7-147P
ENSG00000201737	2	200775584	200775750	RNU1-133P
ENSG00000207116	2	200830009	200830116	RNU6-31P
ENSG00000201499	2	200881715	200881821	RNU6-312P
ENSG00000252916	2	200899020	200899121	RNU6-762P
ENSG00000252148	2	201079842	201079944	RNU6-1206P
ENSG00000238829	2	201141904	201141966	RNU7-45P
ENSG00000222972	2	201646716	201646820	RNU6-651P
ENSG00000212184	2	201927439	201927543	RNU6-440P
ENSG00000206970	2	203782037	203782143	RNU6-474P
ENSG00000199251	2	207680533	207680639	RNU6-664P
ENSG00000212246	2	208019638	208019741	RNU6-360P
ENSG00000207393	2	218589214	218589320	RNU6-136P
ENSG00000200029	2	218916184	218916287	RNU6-642P
ENSG00000202016	2	222498291	222498398	RNU6-619P
ENSG00000200281	2	228169743	228169849	RNU6-624P
ENSG00000238782	2	229606238	229606299	RNU7-9P
ENSG00000222344	2	229894346	229894453	RNU6-613P
ENSG00000252333	2	229937814	229937882	RNU6-964P
ENSG00000206725	2	229973315	229973421	RNU6-1027P
ENSG00000199791	2	230587121	230587227	RNU6-451P
ENSG00000201044	2	230752141	230752247	RNU6-268P
ENSG00000201574	2	231133462	231133630	RNU1-93P
ENSG00000223198	2	231501990	231502201	RNU2-22P
ENSG00000277986	2	231711525	231711647	U4
ENSG00000252452	2	232782665	232782766	RNU6-107P
ENSG00000238812	2	236037250	236037311	RNU7-127P
ENSG00000200745	2	236210373	236210548	RNU1-31P
ENSG00000202341	2	237015204	237015305	RNU6-1051P
ENSG00000222449	2	237563165	237563270	RNU6-1140P
ENSG00000251971	2	238028971	238029063	RNU6-1333P
ENSG00000202099	2	238412642	238412745	RNU6-234P
ENSG00000252017	3	282689	282792	RNU6-1194P
ENSG00000253081	3	8364529	8364648	RNU4ATAC17P
ENSG00000212327	3	9919051	9919153	RNU6-882P
ENSG00000201182	3	10037552	10037655	RNU6-670P
ENSG00000251774	3	12514706	12514807	RNU6-377P
ENSG00000207163	3	14530982	14531088	RNU6-905P
ENSG00000201162	3	15339749	15339855	RNU6-454P
ENSG00000206926	3	15433110	15433216	RNU6-1024P
ENSG00000271841	3	17664963	17665025	RNU7-10P
ENSG00000251761	3	18954943	18955049	RNU6-138P
ENSG00000201545	3	19996803	19996925	RNU4-85P
ENSG00000199577	3	20268965	20269070	RNU6-822P
ENSG00000206807	3	20507644	20507756	RNU6-815P
ENSG00000252562	3	23613661	23613759	RNU6-922P
ENSG00000212269	3	23641489	23641592	RNU6-788P
ENSG00000207251	3	27265580	27265683	RNU6-342P
ENSG00000201033	3	27513871	27514032	RNU1-96P
ENSG00000252700	3	33414150	33414211	RNU7-110P
ENSG00000212442	3	35256840	35256946	RNU6-243P
ENSG00000210181	3	36968191	36968316	RNU6ATAC4P
ENSG00000199594	3	37140327	37140430	RNU6-1301P
ENSG00000239105	3	37573151	37573213	RNU7-73P
ENSG00000199514	3	38303773	38303879	RNU6-235P
ENSG00000206708	3	39025987	39026093	RNU6-1227P
ENSG00000201570	3	39970125	39970266	RNU4-56P
ENSG00000199906	3	40498891	40499003	RNU5B-2P
ENSG00000222872	3	42221840	42221965	RNU4-78P
ENSG00000252980	3	44071087	44071186	RNU6-367P
ENSG00000252410	3	45034474	45034588	RNU5B-3P
ENSG00000253056	3	48180328	48180389	RNU7-128P
ENSG00000221015	3	51611438	51611562	RNU6ATAC29P
ENSG00000252768	3	52551846	52551943	RNU6-856P
ENSG00000221518	3	52560570	52560707	RNU6ATAC16P
ENSG00000206918	3	57512450	57512555	RNU6-1181P
ENSG00000202428	3	57536252	57536358	RNU6-108P
ENSG00000206815	3	57548838	57548945	RNU6-483P
ENSG00000210841	3	57619447	57619572	RNU6ATAC26P
ENSG00000252184	3	62118300	62118510	RNU2-10P
ENSG00000252449	3	62814382	62814491	RNU6-139P
ENSG00000212340	3	64511755	64511857	RNU6-739P
ENSG00000206759	3	66293114	66293220	RNU6-787P
ENSG00000206939	3	70808350	70808452	RNU6-281P
ENSG00000199469	3	72576691	72576854	RNU1-62P
ENSG00000238959	3	73027808	73027873	RNU7-19P
ENSG00000252651	3	73092148	73092257	RNU6-557P
ENSG00000223247	3	73110992	73111182	RNU2-64P
ENSG00000252937	3	73241789	73241896	RNU6-1270P
ENSG00000239119	3	73593940	73594002	RNU7-119P
ENSG00000199520	3	77092057	77092163	RNU6-386P
ENSG00000206891	3	77811741	77811844	RNU6-217P
ENSG00000222389	3	81509476	81509664	RNU2-28P
ENSG00000251773	3	86235321	86235424	RNU6-1129P
ENSG00000200703	3	87742543	87742649	RNU6-873P
ENSG00000221059	3	87910220	87910345	RNU6ATAC6P
ENSG00000222490	3	90184634	90184733	RNU6-712P
ENSG00000251727	3	93843764	93843862	RNU6-488P
ENSG00000200366	3	93977029	93977135	RNU6-511P
ENSG00000199286	3	96608814	96608917	RNU6-1094P
ENSG00000206712	3	98804978	98805084	RNU6-26P
ENSG00000207331	3	98908459	98908564	RNU6-1263P
ENSG00000275108	3	98987387	98987449	U7
ENSG00000201642	3	100952627	100952733	RNU6-865P
ENSG00000252348	3	101615826	101615928	RNU6-1256P
ENSG00000201065	3	102755064	102755170	RNU6-461P
ENSG00000201922	3	103159960	103160124	RNU1-43P
ENSG00000252626	3	107007568	107007670	RNU6-1308P
ENSG00000252889	3	109225129	109225227	RNU6-1236P
ENSG00000221206	3	110551845	110551965	RNU6ATAC15P
ENSG00000200372	3	116965112	116965227	RNU5E-8P
ENSG00000206889	3	117544205	117544311	RNU6-1200P
ENSG00000207310	3	119341834	119341940	RNU6-1127P
ENSG00000222057	3	121655475	121655604	RNU4-62P
ENSG00000252751	3	124407691	124407783	RNU6-143P
ENSG00000199327	3	125119097	125119200	RNU6-230P
ENSG00000252953	3	125388934	125388997	RNU6-232P
ENSG00000272020	3	126160283	126160445	RNU1-30P
ENSG00000201288	3	127240968	127241074	RNU6-1047P
ENSG00000222627	3	128075073	128075249	RNU2-37P
ENSG00000212344	3	128141875	128141977	RNU6-823P
ENSG00000283509	3	129819777	129819876	U6
ENSG00000201550	3	131092821	131092927	RNU6-726P
ENSG00000252641	3	133664926	133665034	RNU6-678P
ENSG00000253087	3	134780527	134780627	RNU6-1174P
ENSG00000200571	3	136430084	136430183	RNU6-1284P
ENSG00000252914	3	136721394	136721495	RNU6-789P
ENSG00000283418	3	139388277	139388364	U6
ENSG00000200389	3	141902924	141903030	RNU6-509P
ENSG00000206604	3	142145454	142145555	RNU6-425P
ENSG00000251804	3	142407657	142407737	RNU6-1294P
ENSG00000202125	3	142420205	142420369	RNU1-100P
ENSG00000251787	3	142801207	142801268	RNU7-47P
ENSG00000199812	3	146571477	146571583	RNU6-428P
ENSG00000207156	3	146996607	146996713	RNU6-505P
ENSG00000252581	3	149525631	149525726	RNU6-1098P
ENSG00000251854	3	149779009	149779108	RNU6-507P
ENSG00000252172	3	149917342	149917449	RNU6-720P
ENSG00000278234	3	150241777	150241860	U2
ENSG00000207323	3	153471466	153471571	RNU6-901P
ENSG00000252763	3	159808416	159808570	RNU2-31P
ENSG00000238427	3	160472348	160472416	RNU7-136P
ENSG00000238924	3	163470205	163470266	RNU7-82P
ENSG00000222357	3	168475198	168475388	RNU2-20P
ENSG00000206777	3	169720187	169720293	RNU6-637P
ENSG00000201342	3	170057301	170057429	RNU4-38P
ENSG00000199536	3	170149845	170149951	RNU6-315P
ENSG00000199488	3	170994870	170995033	RNU1-70P
ENSG00000207114	3	171504245	171504351	RNU6-348P
ENSG00000252082	3	172703124	172703225	RNU6-547P
ENSG00000201458	3	172796429	172796558	RNU4-4P
ENSG00000199792	3	175397247	175397348	RNU6-1233P
ENSG00000201648	3	175609479	175609613	RNU4-91P
ENSG00000201452	3	175767558	175767661	RNU6-1317P
ENSG00000200882	3	177126017	177126120	RNU6-681P
ENSG00000199858	3	178007672	178007779	RNU6-1120P
ENSG00000199986	3	180581057	180581163	RNU6-486P
ENSG00000206932	3	181231737	181231843	RNU6-4P
ENSG00000207505	3	186771841	186771947	RNU6-1105P
ENSG00000212489	3	190165417	190165523	RNU6-1109P
ENSG00000200184	3	192729555	192729716	RNU1-20P
ENSG00000252053	3	194533503	194533583	RNU6-1101P
ENSG00000206600	3	195214787	195214893	RNU6-25P
ENSG00000252620	3	195523087	195523221	RNU6ATAC24P
ENSG00000239122	3	195928589	195928775	RNU2-11P
ENSG00000252174	3	196072819	196072880	RNU7-18P
ENSG00000212146	3	196341609	196341715	RNU6-910P
ENSG00000206644	3	196393710	196393812	RNU6-1279P
ENSG00000201441	3	196708859	196708964	RNU6-646P
ENSG00000272359	3	196747192	196747324	RNU4-89P
ENSG00000206892	3	196784980	196785086	RNU6-42P
ENSG00000199306	3	197894507	197894613	RNU6-858P
ENSG00000201622	3	197994601	197994709	RNU6-621P
ENSG00000212297	3	198071311	198071417	RNU6-821P
ENSG00000222792	3	198196746	198196849	RNU6-860P
ENSG00000199335	4	3044101	3044207	RNU6-204P
ENSG00000212282	4	12312588	12312690	RNU6-578P
ENSG00000283271	4	13051342	13051411	U6
ENSG00000239001	4	22118983	22119089	RNU6-420P
ENSG00000278135	4	25250545	25250639	U2
ENSG00000238632	4	25598564	25598625	RNU7-126P
ENSG00000283666	4	29510635	29510737	U6
ENSG00000206665	4	35495898	35496003	RNU6-573P
ENSG00000206675	4	39297605	39297711	RNU6-32P
