ensembl_id	chrom	start	end	name
ENSG00000202385	1	89020246	89020365	Y_RNA
ENSG00000252797	1	89987713	89987944	RN7SKP272
ENSG00000206817	1	91261625	91261724	Y_RNA
ENSG00000239794	1	91829774	91830066	RN7SL653P
ENSG00000242764	1	92402389	92402685	RN7SL824P
ENSG00000239710	1	92974827	92975114	RN7SL692P
ENSG00000222664	1	93026252	93026542	RN7SKP123
ENSG00000251837	1	93027410	93027506	Y_RNA
ENSG00000207379	1	93385711	93385817	Y_RNA
ENSG00000264963	1	94150738	94151080	RN7SL440P
ENSG00000206679	1	95125511	95125609	Y_RNA
ENSG00000241992	1	96583209	96583527	RN7SL831P
ENSG00000223229	1	96695856	96696167	RN7SKP270
ENSG00000202254	1	99791662	99791753	Y_RNA
ENSG00000222069	1	103523562	103523879	RN7SKP285
ENSG00000199710	1	110764408	110764506	Y_RNA
ENSG00000199890	1	111446798	111446908	Y_RNA
ENSG00000201114	1	114490724	114490832	Y_RNA
ENSG00000242769	1	114697627	114697924	RN7SL432P
ENSG00000201900	1	114727720	114727824	RNY1P13
ENSG00000239984	1	115606471	115606768	RN7SL420P
ENSG00000200547	1	116452536	116452627	Y_RNA
ENSG00000277141	1	117243212	117243508	Metazoa_SRP
ENSG00000277313	1	120228046	120228295	7SK
ENSG00000275933	1	120670127	120670376	7SK
ENSG00000207209	1	147420199	147420300	Y_RNA
ENSG00000277762	1	147689256	147689537	RN7SL261P
ENSG00000252744	1	148330271	148330394	Y_RNA
ENSG00000252656	1	148839483	148839732	RN7SKP88
ENSG00000273591	1	149290513	149290762	7SK
ENSG00000266187	1	150211632	150211925	RN7SL480P
ENSG00000277452	1	150566562	150566860	RN7SL473P
ENSG00000274963	1	150568971	150569269	RN7SL600P
ENSG00000265753	1	151300665	151300964	RN7SL444P
ENSG00000238711	1	151439000	151439095	RNY4P25
ENSG00000201134	1	151841736	151841837	Y_RNA
ENSG00000263841	1	153500463	153500764	RN7SL44P
ENSG00000242565	1	153704088	153704385	RN7SL372P
ENSG00000199565	1	153726252	153726353	Y_RNA
ENSG00000207039	1	153785720	153785821	Y_RNA
ENSG00000264384	1	154166245	154166549	RN7SL431P
ENSG00000268154	1	154950210	154950492	Metazoa_SRP
ENSG00000202027	1	155120490	155120598	Y_RNA
ENSG00000206651	1	156484098	156484210	Y_RNA
ENSG00000266160	1	156985755	156986049	RN7SL612P
ENSG00000202078	1	160326104	160326216	Y_RNA
ENSG00000199595	1	161699506	161699607	Y_RNA
ENSG00000241347	1	161735808	161736102	RN7SL466P
ENSG00000243173	1	162777730	162778014	RN7SL861P
ENSG00000276359	1	164703026	164703309	Metazoa_SRP
ENSG00000201987	1	164854231	164854332	Y_RNA
ENSG00000206990	1	165662585	165662687	Y_RNA
ENSG00000239494	1	169859756	169860052	RN7SL333P
ENSG00000243051	1	169957942	169958246	RN7SL269P
ENSG00000206692	1	171253906	171254022	Y_RNA
ENSG00000200674	1	173791548	173791887	RN7SKP160
ENSG00000252357	1	173808489	173808622	Y_RNA
ENSG00000206659	1	175022479	175022580	Y_RNA
ENSG00000264809	1	178484408	178484682	Metazoa_SRP
ENSG00000264916	1	179900262	179900564	RN7SL230P
ENSG00000206905	1	180519016	180519119	Y_RNA
ENSG00000273573	1	181668749	181669028	Metazoa_SRP
ENSG00000222397	1	181839473	181839774	RN7SKP229
ENSG00000276839	1	182576772	182577040	Metazoa_SRP
ENSG00000199840	1	184171714	184171823	Y_RNA
ENSG00000207080	1	184315658	184315765	Y_RNA
ENSG00000244568	1	184335658	184335949	RN7SL654P
ENSG00000201421	1	185251313	185251411	Y_RNA
ENSG00000206640	1	185257911	185258015	Y_RNA
ENSG00000252612	1	185266535	185266627	Y_RNA
ENSG00000207108	1	185630428	185630528	Y_RNA
ENSG00000201596	1	185634073	185634182	Y_RNA
ENSG00000222240	1	188155839	188156180	RN7SKP156
ENSG00000223075	1	192875686	192875985	RN7SKP126
ENSG00000276735	1	193236794	193237107	Metazoa_SRP
ENSG00000207139	1	197685640	197685740	Y_RNA
ENSG00000212512	1	202070841	202070943	Y_RNA
ENSG00000199471	1	202914880	202914980	Y_RNA
ENSG00000275213	1	205684018	205684307	Metazoa_SRP
ENSG00000199349	1	206747980	206748092	Y_RNA
ENSG00000241395	1	211792111	211792406	RN7SL344P
ENSG00000212205	1	211803017	211803104	Y_RNA
ENSG00000252879	1	212099521	212099676	RN7SKP98
ENSG00000243872	1	220571739	220572035	RN7SL464P
ENSG00000252484	1	224107282	224107541	RN7SKP49
ENSG00000223282	1	226445937	226446292	RN7SKP165
ENSG00000252051	1	229410500	229410767	RN7SKP276
ENSG00000240502	1	230894141	230894427	RN7SL837P
ENSG00000274121	1	231814982	231815186	DISC2
ENSG00000242794	1	232222866	232223145	RN7SL299P
ENSG00000201638	1	234837976	234838069	RNY4P16
ENSG00000239690	1	234904186	234904488	RN7SL668P
ENSG00000252822	1	236060677	236060772	Y_RNA
ENSG00000252396	1	237120807	237121109	RN7SKP195
ENSG00000202041	1	240154651	240154772	Y_RNA
ENSG00000252317	1	240341385	240341477	Y_RNA
ENSG00000199241	1	240698320	240698429	Y_RNA
ENSG00000252084	1	242188647	242188789	RN7SKP12
ENSG00000244066	1	244103932	244104210	RN7SL148P
ENSG00000201758	1	244943910	244944216	RN7SKP55
ENSG00000207326	1	246426006	246426119	Y_RNA
ENSG00000202079	1	247294835	247294941	Y_RNA
ENSG00000199442	1	247997000	247997096	Y_RNA
ENSG00000200085	1	248029120	248029221	Y_RNA
ENSG00000200982	1	248045788	248045889	Y_RNA
ENSG00000201602	1	248594925	248595033	Y_RNA
ENSG00000223145	2	7141227	7141544	RN7SKP112
ENSG00000207086	2	9615267	9615373	Y_RNA
ENSG00000264030	2	10280628	10280891	RN7SL66P
ENSG00000277446	2	10691538	10691831	Metazoa_SRP
ENSG00000239899	2	11584773	11585047	RN7SL674P
ENSG00000237261	2	14530941	14531223	Metazoa_SRP
ENSG00000243541	2	15950689	15950981	RN7SL104P
ENSG00000222842	2	17122841	17123140	RN7SKP168
ENSG00000266059	2	20175346	20175639	RN7SL140P
ENSG00000200829	2	20480844	20480955	Y_RNA
ENSG00000264192	2	21922993	21923288	RN7SL117P
ENSG00000222616	2	22861552	22861884	RN7SKP27
ENSG00000243847	2	23996795	23997085	RN7SL610P
ENSG00000207069	2	25008845	25008946	Y_RNA
ENSG00000276653	2	25058032	25058329	RN7SL856P
ENSG00000201160	2	25697076	25697188	Y_RNA
ENSG00000277035	2	28134408	28134585	uc_338
ENSG00000222224	2	28927243	28927340	Y_RNA
ENSG00000200283	2	28972414	28972521	Y_RNA
ENSG00000242699	2	29681027	29681323	RN7SL516P
ENSG00000206951	2	32945339	32945451	Y_RNA
ENSG00000264352	2	34809233	34809556	RN7SL602P
ENSG00000265905	2	38936876	38937158	RN7SL96P
ENSG00000202309	2	39128826	39128927	Y_RNA
ENSG00000207218	2	41857271	41857372	Y_RNA
ENSG00000273913	2	42511570	42511851	Metazoa_SRP
ENSG00000264071	2	43492032	43492313	RN7SL531P
ENSG00000207411	2	43620878	43620984	Y_RNA
ENSG00000252490	2	43772120	43772350	RN7SKP66
ENSG00000264047	2	43904412	43904693	RN7SL455P
ENSG00000274520	2	44932320	44932406	Six3os1_1
ENSG00000277311	2	44934055	44934271	Six3os1_2
ENSG00000276229	2	44935294	44935368	Six3os1_3
ENSG00000277809	2	44935585	44935908	Six3os1_4
ENSG00000276048	2	44937426	44937696	Six3os1_5
ENSG00000274547	2	44938833	44939028	Six3os1_6
ENSG00000276670	2	44940045	44940245	Six3os1_7
ENSG00000239396	2	45569199	45569492	RN7SL414P
ENSG00000278764	2	46266690	46266971	Metazoa_SRP
ENSG00000241791	2	46448224	46448511	RN7SL817P
ENSG00000222685	2	47359505	47359777	RN7SKP119
ENSG00000277396	2	47383160	47383421	Metazoa_SRP
ENSG00000201010	2	48217575	48217899	RN7SKP224
ENSG00000202195	2	52297995	52298096	Y_RNA
ENSG00000206964	2	55286018	55286128	Y_RNA
ENSG00000202344	2	55951654	55952014	RN7SKP208
ENSG00000242158	2	60640705	60641002	RN7SL361P
ENSG00000241524	2	60831664	60831929	RN7SL632P
ENSG00000278523	2	61928634	61928704	Y_RNA
ENSG00000239958	2	62262387	62262671	RN7SL51P
ENSG00000241625	2	62491178	62491468	RN7SL18P
ENSG00000252436	2	62726636	62726740	Y_RNA
ENSG00000283636	2	63168600	63168847	Metazoa_SRP
ENSG00000275588	2	64817378	64817675	RN7SL341P
ENSG00000199964	2	64834056	64834157	Y_RNA
ENSG00000244534	2	64906863	64907138	RN7SL211P
ENSG00000243029	2	65545401	65545696	RN7SL635P
ENSG00000251900	2	65555432	65555534	VTRNA2-2P
ENSG00000252250	2	69334600	69334692	Y_RNA
ENSG00000244236	2	69516751	69517046	RN7SL604P
ENSG00000263669	2	70075014	70075272	RN7SL470P
ENSG00000277764	2	70900155	70900351	Vax2os1_3
ENSG00000241159	2	70965584	70965867	RN7SL160P
ENSG00000200488	2	76445079	76445410	RN7SKP203
ENSG00000251947	2	76595413	76595678	RN7SKP164
ENSG00000242118	2	81967079	81967374	RN7SL201P
ENSG00000201311	2	82307067	82307168	Y_RNA
ENSG00000239143	2	85332895	85332996	Y_RNA
ENSG00000202382	2	85367585	85367686	Y_RNA
ENSG00000278590	2	85368282	85368580	RN7SL113P
ENSG00000207207	2	85434507	85434619	Y_RNA
ENSG00000244399	2	85442495	85442791	RN7SL251P
ENSG00000199936	2	85460144	85460252	Y_RNA
ENSG00000276281	2	85567662	85567960	RN7SL126P
ENSG00000252321	2	85820435	85820612	RN7SKP83
ENSG00000200241	2	86159956	86160066	Y_RNA
ENSG00000277591	2	95003545	95003843	RN7SL575P
ENSG00000275961	2	96004563	96004850	RN7SL210P
ENSG00000274206	2	96938923	96939203	Metazoa_SRP
ENSG00000275655	2	97100587	97100874	RN7SL313P
ENSG00000273515	2	103953098	103953284	DAOA-AS1_2
ENSG00000277628	2	109124357	109124609	Metazoa_SRP
ENSG00000240183	2	111930175	111930467	RN7SL297P
ENSG00000207383	2	112579484	112579584	Y_RNA
ENSG00000243510	2	118016385	118016669	RN7SL111P
ENSG00000264833	2	119169822	119170115	RN7SL468P
ENSG00000202046	2	120192245	120192357	Y_RNA
ENSG00000201006	2	120651273	120651374	Y_RNA
ENSG00000201584	2	121040610	121040710	Y_RNA
ENSG00000222467	2	121603073	121603164	Y_RNA
ENSG00000223118	2	123869256	123869570	RN7SKP102
ENSG00000201470	2	127798903	127798998	RNY4P7
ENSG00000200390	2	127829747	127829852	Y_RNA
ENSG00000273950	2	127856890	127857147	Metazoa_SRP
ENSG00000200432	2	128067800	128067901	Y_RNA
ENSG00000252742	2	128350829	128350927	Y_RNA
ENSG00000274711	2	130517049	130517312	Metazoa_SRP
ENSG00000277668	2	130603461	130603724	Metazoa_SRP
ENSG00000200718	2	132523617	132523936	RN7SKP103
ENSG00000222068	2	133391109	133391398	RN7SKP154
ENSG00000200708	2	133596091	133596399	RN7SKP93
ENSG00000200664	2	135810169	135810279	Y_RNA
ENSG00000251976	2	136390332	136390669	RN7SKP141
ENSG00000222394	2	137715332	137715440	Y_RNA
ENSG00000222826	2	138863597	138863895	RN7SKP286
ENSG00000240977	2	139982684	139982986	RN7SL283P
ENSG00000277306	2	140234737	140234923	uc_338
ENSG00000201892	2	140992543	140992659	Y_RNA
ENSG00000200287	2	143897263	143897361	Y_RNA
ENSG00000275372	2	144518447	144518574	ZEB2_AS1_1
ENSG00000273537	2	144520456	144520555	ZEB2_AS1_3
ENSG00000277444	2	144521039	144521116	ZEB2_AS1_4
ENSG00000276706	2	144705217	144705419	VIS1
ENSG00000207161	2	147472133	147472243	Y_RNA
ENSG00000242113	2	151372003	151372287	RN7SL124P
ENSG00000199884	2	152284350	152284460	Y_RNA
ENSG00000222404	2	157298807	157299158	RN7SKP281
ENSG00000243723	2	158447166	158447461	RN7SL393P
ENSG00000207117	2	159536244	159536346	Y_RNA
ENSG00000244372	2	160877547	160877850	RN7SL423P
ENSG00000238813	2	166123494	166123597	Y_RNA
ENSG00000222376	2	166180652	166180966	RN7SKP152
ENSG00000241074	2	168451324	168451606	RN7SL813P
ENSG00000275414	2	170690564	170690742	uc_338
ENSG00000222509	2	170783167	170783271	Y_RNA
ENSG00000199866	2	172558151	172558252	Y_RNA
ENSG00000243770	2	174240143	174240457	RN7SL65P
ENSG00000201088	2	174264878	174264981	Y_RNA
ENSG00000277948	2	175092401	175092587	uc_338
ENSG00000200121	2	175176493	175176586	Y_RNA
ENSG00000201102	2	177194983	177195095	Y_RNA
ENSG00000242121	2	182314284	182314544	RN7SL267P
ENSG00000212404	2	182828124	182828221	Y_RNA
ENSG00000202141	2	183022859	183022971	Y_RNA
ENSG00000222845	2	187122562	187122861	RN7SKP42
ENSG00000251935	2	190553264	190553480	RN7SKP179
ENSG00000274845	2	191682452	191682633	uc_338
ENSG00000278406	2	192775943	192776073	PCGEM1
ENSG00000276123	2	194658376	194658675	Metazoa_SRP
ENSG00000276200	2	196289409	196289707	RN7SL820P
ENSG00000240302	2	199901081	199901377	RN7SL717P
ENSG00000201649	2	200373175	200373269	RNY4P34
ENSG00000252759	2	200863152	200863247	Y_RNA
ENSG00000273975	2	201097744	201098091	Metazoa_SRP
ENSG00000202008	2	201423513	201423604	Y_RNA
ENSG00000202137	2	201808681	201808782	Y_RNA
ENSG00000264275	2	202333439	202333728	RN7SL753P
ENSG00000242696	2	202357076	202357417	RN7SL40P
ENSG00000264041	2	203259604	203259897	RN7SL670P
ENSG00000201875	2	205900630	205900958	RN7SKP178
ENSG00000252485	2	206007880	206007974	Vault
ENSG00000207386	2	206025593	206025697	Y_RNA
ENSG00000277502	2	206160843	206161024	uc_338
ENSG00000222496	2	206221315	206221634	RN7SKP200
ENSG00000252716	2	206260066	206260214	RN7SKP260
ENSG00000207319	2	206701065	206701185	Y_RNA
ENSG00000200764	2	207687960	207688059	Y_RNA
ENSG00000199203	2	210265963	210266074	Y_RNA
ENSG00000207303	2	216351403	216351504	Y_RNA
ENSG00000251982	2	217251556	217251875	RN7SKP43
ENSG00000278004	2	217283370	217283523	Pinc
ENSG00000222714	2	218500729	218501037	RN7SKP38
ENSG00000240317	2	219102434	219102719	RN7SL764P
ENSG00000222678	2	219590687	219590984	RN7SKP213
ENSG00000200822	2	222404985	222405095	Y_RNA
ENSG00000243125	2	223248498	223248794	RN7SL807P
ENSG00000253006	2	229236340	229236609	RN7SKP283
ENSG00000199400	2	230058229	230058324	RNY4P19
ENSG00000243650	2	230507101	230507386	RN7SL834P
ENSG00000239202	2	231645998	231646273	RN7SL499P
ENSG00000244384	2	232649849	232650136	RN7SL359P
ENSG00000199781	2	232828653	232828751	Y_RNA
ENSG00000263941	2	233205199	233205479	RN7SL32P
ENSG00000201013	2	233379843	233379955	Y_RNA
ENSG00000264676	2	236072295	236072556	RN7SL204P
ENSG00000207049	2	236153071	236153172	Y_RNA
ENSG00000244169	3	1065580	1065875	RN7SL120P
ENSG00000223040	3	2088933	2089211	RN7SKP144
ENSG00000275981	3	4750333	4750685	AC018816.1
ENSG00000207283	3	5086178	5086279	Y_RNA
ENSG00000241227	3	5252926	5253223	RN7SL553P
ENSG00000276678	3	10287413	10287482	GHRLOS
ENSG00000263988	3	11952788	11953085	RN7SL147P
ENSG00000274514	3	12576961	12577237	Metazoa_SRP
ENSG00000241064	3	15506623	15506905	RN7SL110P
ENSG00000263740	3	15738515	15738809	RN7SL4P
ENSG00000206728	3	23273807	23273910	Y_RNA
ENSG00000244404	3	25020166	25020463	RN7SL216P
ENSG00000275227	3	25618132	25618312	uc_338
ENSG00000238912	3	27547757	27547858	Y_RNA
ENSG00000252398	3	32045873	32045979	Y_RNA
ENSG00000275090	3	33103008	33103306	RN7SL296P
ENSG00000201315	3	36685040	36685369	RN7SKP227
ENSG00000206645	3	37093133	37093234	Y_RNA
ENSG00000200579	3	38014568	38014669	Y_RNA
ENSG00000201965	3	38125292	38125394	Y_RNA
ENSG00000207512	3	38505480	38505581	Y_RNA
ENSG00000214305	3	39161270	39161520	Metazoa_SRP
ENSG00000265327	3	40209005	40209304	RN7SL411P
ENSG00000222942	3	41766615	41766919	RN7SKP58
ENSG00000251986	3	41868998	41869095	Y_RNA
ENSG00000240203	3	42676189	42676491	RN7SL567P
ENSG00000241939	3	43314951	43315255	RN7SL517P
ENSG00000251811	3	43472477	43472596	Y_RNA
ENSG00000244357	3	45742675	45742970	RN7SL145P
ENSG00000201635	3	45903187	45903298	Y_RNA
ENSG00000244732	3	47560229	47560524	RN7SL870P
ENSG00000274420	3	47818005	47818128	uc_338
ENSG00000199591	3	47931808	47931914	Y_RNA
ENSG00000265078	3	48094801	48095105	RN7SL664P
ENSG00000199476	3	48288587	48288694	Y_RNA
ENSG00000277483	3	48379834	48380132	RN7SL321P
ENSG00000241461	3	49083233	49083532	RN7SL182P
ENSG00000199546	3	49270132	49270239	Y_RNA
ENSG00000264706	3	49863375	49863660	RN7SL217P
ENSG00000241789	3	51872178	51872464	RN7SL504P
ENSG00000274967	3	53290640	53290751	Y_RNA
ENSG00000200379	3	56072104	56072407	RN7SKP45
ENSG00000212392	3	57493667	57493780	Y_RNA
ENSG00000277592	3	59584169	59584445	Metazoa_SRP
ENSG00000252420	3	61739127	61739229	Y_RNA
ENSG00000244632	3	62796124	62796419	RN7SL863P
ENSG00000202071	3	66003839	66003940	Y_RNA
ENSG00000241587	3	66323855	66324152	RN7SL482P
ENSG00000241665	3	69769487	69769773	RN7SL418P
ENSG00000239250	3	71827177	71827471	RN7SL271P
ENSG00000276890	3	72926955	72927237	Metazoa_SRP
ENSG00000278554	3	73959642	73959927	Metazoa_SRP
ENSG00000242638	3	75182754	75183048	RN7SL294P
ENSG00000222883	3	75964980	75965069	Y_RNA
ENSG00000243957	3	78115158	78115457	RN7SL647P
ENSG00000222574	3	78161698	78161992	RN7SKP61
ENSG00000240964	3	78938009	78938292	RN7SL751P
ENSG00000222934	3	86362132	86362474	RN7SKP284
ENSG00000207316	3	88431191	88431309	Y_RNA
ENSG00000201339	3	93967926	93968020	Y_RNA
ENSG00000201554	3	101458530	101458626	Y_RNA
ENSG00000212319	3	101628310	101628406	Y_RNA
ENSG00000201511	3	101647421	101647522	Y_RNA
ENSG00000201121	3	101662060	101662164	RNY1P12
ENSG00000202177	3	101955077	101955185	Y_RNA
ENSG00000200610	3	106515897	106515998	Y_RNA
ENSG00000200361	3	106688678	106688779	Y_RNA
ENSG00000277635	3	109295239	109295498	Metazoa_SRP
ENSG00000201426	3	110727021	110727121	Y_RNA
ENSG00000241529	3	113632704	113632998	RN7SL767P
ENSG00000243359	3	115837870	115838159	RN7SL815P
ENSG00000241156	3	116582552	116582830	RN7SL582P
ENSG00000278072	3	116716460	116716624	TUSC7
ENSG00000274732	3	116921328	116921479	LINC00901
ENSG00000244308	3	120110498	120110786	RN7SL762P
ENSG00000244139	3	120121909	120122206	RN7SL397P
ENSG00000206721	3	120210320	120210421	Y_RNA
ENSG00000243544	3	121653994	121654296	RN7SL172P
ENSG00000202388	3	122025195	122025304	Y_RNA
ENSG00000276626	3	124792319	124792562	7SK
ENSG00000201800	3	125516979	125517086	Y_RNA
ENSG00000252965	3	125528244	125528349	Y_RNA
ENSG00000212556	3	127202372	127202473	Y_RNA
ENSG00000277250	3	128673681	128674021	Metazoa_SRP
ENSG00000244232	3	128785147	128785448	RN7SL698P
ENSG00000239437	3	129591349	129591635	RN7SL752P
ENSG00000202412	3	129818932	129819033	RNY3P13
ENSG00000222783	3	130811768	130812095	RN7SKP212
ENSG00000252894	3	130914340	130914452	Y_RNA
ENSG00000276304	3	139233414	139233520	PISRT1
ENSG00000201600	3	139584105	139584445	RN7SKP124
ENSG00000244692	3	139609669	139609939	RN7SL724P
ENSG00000199319	3	142673597	142673904	RN7SKP25
ENSG00000201031	3	149094353	149094462	Y_RNA
ENSG00000276055	3	151079506	151079584	CLRN1-AS1
ENSG00000201217	3	152449272	152449384	Y_RNA
ENSG00000265813	3	153199700	153200017	RN7SL300P
ENSG00000200162	3	153607377	153607479	Y_RNA
ENSG00000272096	3	155437538	155437823	RN7SL715P
ENSG00000222499	3	157017342	157017696	RN7SKP177
ENSG00000201778	3	157153548	157153640	Y_RNA
ENSG00000251751	3	157930492	157930725	RN7SKP46
ENSG00000200052	3	165122713	165122823	Y_RNA
ENSG00000251759	3	166670029	166670122	RN7SKP298
ENSG00000277925	3	169764610	169765047	Telomerase-vert
ENSG00000200118	3	170244782	170244881	Y_RNA
ENSG00000222506	3	171439526	171439627	Y_RNA
ENSG00000243398	3	172237326	172237591	RN7SL141P
ENSG00000252982	3	174057641	174057864	RN7SKP234
ENSG00000253020	3	174631823	174632064	RN7SKP40
ENSG00000201343	3	177120691	177120800	Y_RNA
ENSG00000252028	3	177503303	177503552	RN7SKP52
ENSG00000200616	3	179097731	179097840	Y_RNA
ENSG00000242811	3	180736405	180736703	RN7SL229P
ENSG00000276074	3	181610498	181610729	SOX2OT_exon1
ENSG00000276690	3	181699608	181699883	SOX2OT_exon3
ENSG00000278026	3	181715185	181715293	SOX2OT_exon4
ENSG00000266317	3	181813401	181813702	RN7SL703P
ENSG00000252257	3	181968459	181968681	RN7SKP265
ENSG00000207351	3	184086791	184086903	Y_RNA
ENSG00000277118	3	186076306	186076591	Metazoa_SRP
ENSG00000275696	3	186629936	186630211	Metazoa_SRP
ENSG00000223117	3	190642163	190642503	RN7SKP296
ENSG00000201860	3	191641135	191641237	Y_RNA
ENSG00000222583	3	192093122	192093436	RN7SKP222
ENSG00000207370	3	193624189	193624301	Y_RNA
ENSG00000243991	3	193740471	193740715	RN7SL447P
ENSG00000242201	3	194145674	194145971	RN7SL215P
ENSG00000244314	3	195146728	195147003	RN7SL36P
ENSG00000207368	3	195419436	195419546	Y_RNA
ENSG00000265882	3	195553792	195554043	RN7SL73P
ENSG00000222335	3	196202349	196202453	Y_RNA
ENSG00000241868	3	196397508	196397778	RN7SL434P
ENSG00000243339	3	196399911	196400207	RN7SL738P
ENSG00000207009	4	1683420	1683529	Y_RNA
ENSG00000239247	4	2316197	2316506	RN7SL589P
ENSG00000206738	4	2615124	2615224	Y_RNA
ENSG00000278778	4	3063472	3063701	HTT-AS1_1
ENSG00000274693	4	3069977	3070151	HTT-AS1_2
ENSG00000200761	4	4920770	4921064	RN7SKP113
ENSG00000252266	4	5426885	5426984	Y_RNA
ENSG00000201496	4	5458581	5458881	RN7SKP275
ENSG00000202392	4	6997012	6997328	RN7SKP292
ENSG00000200867	4	7112088	7112399	RN7SKP36
ENSG00000203436	4	9711953	9712233	Metazoa_SRP
ENSG00000199420	4	15093767	15094094	RN7SKP170
ENSG00000243005	4	24563193	24563461	RN7SL16P
ENSG00000222206	4	27223319	27223427	Y_RNA
ENSG00000243548	4	28711198	28711476	RN7SL101P
ENSG00000207075	4	37699895	37700002	Y_RNA
ENSG00000238797	4	39441665	39441764	Y_RNA
ENSG00000252975	4	39710085	39710176	Y_RNA
ENSG00000243260	4	39761000	39761298	RN7SL558P
ENSG00000207195	4	40826655	40826765	Y_RNA
