ensembl_id	chrom	start	end	name
ENSG00000162367	1	47216290	47232220	TAL1
ENSG00000186790	1	47416072	47418052	FOXE3
ENSG00000186564	1	47436017	47440691	FOXD2
ENSG00000142700	1	50417550	50423500	DMRTA2
ENSG00000143006	1	53459399	53467488	DMRTB1
ENSG00000174332	1	53506237	53738106	GLIS1
ENSG00000162601	1	58654739	58700092	MYSM1
ENSG00000177606	1	58780788	58784327	JUN
ENSG00000162599	1	60865259	61462793	NFIA
ENSG00000187140	1	63323041	63325126	FOXD3
ENSG00000162624	1	75128434	75161533	LHX8
ENSG00000036549	1	77562416	77683419	ZZZ3
ENSG00000137947	1	88852932	88891944	GTF2B
ENSG00000162664	1	89995112	90035531	ZNF326
ENSG00000143032	1	90711539	90717237	BARHL2
ENSG00000122482	1	90915298	91022272	ZNF644
ENSG00000162676	1	92474762	92486876	GFI1
ENSG00000143033	1	93079235	93139081	MTF2
ENSG00000117505	1	93345888	93369498	DR1
ENSG00000156150	1	110059994	110070700	ALX3
ENSG00000177551	1	115836377	115843917	NHLH2
ENSG00000092607	1	118883046	118989556	TBX15
ENSG00000143067	1	119619422	119647773	ZNF697
ENSG00000143437	1	150809705	150876768	ARNT
ENSG00000143379	1	150926263	150964744	SETDB1
ENSG00000143373	1	151281618	151292180	ZNF687
ENSG00000143390	1	151340640	151347357	RFX5
ENSG00000143365	1	151806071	151831872	RORC
ENSG00000143614	1	153789030	153923360	GATAD2B
ENSG00000143578	1	153967534	153974363	CREB3L4
ENSG00000160685	1	155002630	155018522	ZBTB7B
ENSG00000116539	1	155335268	155562807	ASH1L
ENSG00000198715	1	156290089	156295689	GLMP
ENSG00000116604	1	156463727	156500828	MEF2D
ENSG00000253831	1	157092044	157099808	ETV3L
ENSG00000117036	1	157121191	157138474	ETV3
ENSG00000171786	1	160367067	160372848	NHLH1
ENSG00000158773	1	161039251	161045977	USF1
ENSG00000143257	1	161229666	161238302	NR1I3
ENSG00000118217	1	161766294	161964070	ATF6
ENSG00000185630	1	164555584	164899296	PBX1
ENSG00000162761	1	165201867	165356715	LMX1A
ENSG00000143171	1	165400917	165445355	RXRG
ENSG00000143157	1	166839447	166856344	POGK
ENSG00000143190	1	167220829	167427345	POU2F1
ENSG00000143178	1	168281040	168314426	TBX19
ENSG00000116132	1	170662728	170739419	PRRX1
ENSG00000185278	1	173868082	173903549	ZBTB37
ENSG00000121454	1	180230286	180278982	LHX4
ENSG00000179930	1	182054570	182061712	ZNF648
ENSG00000177888	1	197153680	197200542	ZBTB41
ENSG00000143355	1	197911902	197935478	LHX9
ENSG00000116833	1	200027602	200177424	NR5A2
ENSG00000162702	1	200404940	200410056	ZNF281
ENSG00000232237	1	201113953	201127184	ASCL5
ENSG00000163435	1	202007945	202017188	ELF3
ENSG00000117139	1	202724491	202809470	KDM5B
ENSG00000122180	1	203083132	203086036	MYOG
ENSG00000257315	1	203795714	203854999	ZBED6
ENSG00000143842	1	204073115	204127743	SOX13
ENSG00000158711	1	205597556	205631962	ELK4
ENSG00000117595	1	209785623	209806175	IRF6
ENSG00000162772	1	212565334	212620777	ATF3
ENSG00000123685	1	212686418	212699985	BATF3
ENSG00000117707	1	213983181	214041502	PROX1
ENSG00000196482	1	216503246	217137755	ESRRG
ENSG00000136630	1	220879400	220885059	HLX
ENSG00000185155	1	226223618	226227054	MIXL1
ENSG00000181450	1	227563543	227677443	ZNF678
ENSG00000179456	1	244048939	244057476	ZBTB18
ENSG00000185420	1	245749342	246507312	SMYD3
ENSG00000153207	1	246839098	246931978	AHCTF1
ENSG00000197472	1	246945547	247008093	ZNF695
ENSG00000277462	1	247036784	247078755	ZNF670
ENSG00000188295	1	247099962	247104372	ZNF669
ENSG00000196418	1	247121975	247172016	ZNF124
ENSG00000162714	1	247297412	247331846	ZNF496
ENSG00000171161	1	248838210	248849517	ZNF672
ENSG00000171163	1	248850006	248859144	ZNF692
ENSG00000186487	2	1789113	2331260	MYT1L
ENSG00000176887	2	5692667	5701385	SOX11
ENSG00000134317	2	9951693	10002277	GRHL1
ENSG00000172059	2	10042849	10054836	KLF11
ENSG00000169016	2	11444375	11466177	E2F6
ENSG00000134323	2	15940564	15947007	MYCN
ENSG00000151379	2	17816496	17817101	MSGN1
ENSG00000143867	2	19351485	19358653	OSR1
ENSG00000084676	2	24491914	24770702	NCOA1
ENSG00000115163	2	26764289	26801067	CENPA
ENSG00000138073	2	27130756	27134675	PREB
ENSG00000163792	2	27149004	27156974	TCF23
ENSG00000163795	2	27377231	27380790	ZNF513
ENSG00000243943	2	27582969	27623215	ZNF512
ENSG00000075426	2	28392448	28417312	FOSL2
ENSG00000115816	2	37201612	37231713	CEBPZ
ENSG00000138083	2	44941898	44946077	SIX3
ENSG00000170577	2	45005161	45009430	SIX2
ENSG00000116016	2	46293667	46386703	EPAS1
ENSG00000170802	2	48314637	48379294	FOXN2
ENSG00000119866	2	60451167	60553567	BCL11A
ENSG00000162924	2	60881521	60931610	REL
ENSG00000115507	2	63050057	63057836	OTX1
ENSG00000143995	2	66433452	66573869	MEIS1
ENSG00000059728	2	69897688	69942945	MXD1
ENSG00000183733	2	70777310	70790643	FIGLA
ENSG00000116035	2	70900590	70933446	VAX2
ENSG00000135638	2	72916260	72936071	EMX1
ENSG00000214513	2	73202258	73212513	NOTO
ENSG00000135625	2	73290929	73293705	EGR4
ENSG00000187605	2	73986404	74108176	TET3
ENSG00000179528	2	74497517	74503316	LBX2
ENSG00000115297	2	74513463	74517147	TLX2
ENSG00000176407	2	84971093	85059472	KCMF1
ENSG00000152284	2	85133410	85310388	TCF7L1
ENSG00000168874	2	85751344	85788066	ATOH8
ENSG00000214336	2	88446787	88452656	FOXI3
ENSG00000144026	2	95147330	95165413	ZNF514
ENSG00000275111	2	95165432	95184317	ZNF2
ENSG00000233757	2	95207535	95259774	AC092835.2
ENSG00000115041	2	95297304	95386083	KCNIP3
ENSG00000196843	2	96536743	96552638	ARID5A
ENSG00000170485	2	100820152	100996829	NPAS2
ENSG00000196460	2	101397361	101474703	RFX8
ENSG00000198914	2	104855511	104858574	POU3F3
ENSG00000144161	2	112211525	112255136	ZC3H8
ENSG00000125618	2	113215997	113278950	PAX8
ENSG00000184492	2	113498665	113501155	FOXD4L1
ENSG00000163064	2	118842171	118847678	EN1
ENSG00000074047	2	120735623	120992653	GLI2
ENSG00000115112	2	121216587	121285207	TFCP2L1
ENSG00000169554	2	144364364	144524583	ZEB2
ENSG00000153234	2	156324432	156342348	NR4A2
ENSG00000123636	2	159318979	159616692	BAZ2B
ENSG00000136535	2	161416094	161425870	TBR1
ENSG00000178662	2	165469647	165689407	CSRNP3
ENSG00000204335	2	170715351	170718078	SP5
ENSG00000144355	2	172084740	172089677	DLX1
ENSG00000115844	2	172099439	172102900	DLX2
ENSG00000172845	2	173906459	173965702	SP3
ENSG00000217236	2	174334946	174338492	SP9
ENSG00000115966	2	175072250	175168382	ATF2
ENSG00000174279	2	176077472	176083913	EVX2
ENSG00000128714	2	176092891	176095938	HOXD13
ENSG00000170178	2	176099730	176101193	HOXD12
ENSG00000128713	2	176104216	176109754	HOXD11
ENSG00000128710	2	176108790	176119942	HOXD10
ENSG00000128709	2	176122720	176124937	HOXD9
ENSG00000175879	2	176129694	176132695	HOXD8
ENSG00000128652	2	176136612	176173102	HOXD3
ENSG00000170166	2	176151222	176153226	HOXD4
ENSG00000128645	2	176188579	176190907	HOXD1
ENSG00000116044	2	177227595	177392697	NFE2L2
ENSG00000144331	2	179441982	179861505	ZNF385B
ENSG00000162992	2	181673088	181680876	NEUROD1
ENSG00000170396	2	184598366	184939492	ZNF804A
ENSG00000115415	2	190964358	191020960	STAT1
ENSG00000138378	2	191029576	191151596	STAT4
ENSG00000119042	2	199269500	199471266	SATB2
ENSG00000138380	2	202912214	202987063	CARF
ENSG00000118263	2	207074137	207167267	KLF7
ENSG00000118260	2	207529737	207603431	CREB1
ENSG00000030419	2	212999691	213152427	IKZF2
ENSG00000115568	2	218637916	218659655	ZNF142
ENSG00000163497	2	218981087	218985657	FEV
ENSG00000163516	2	219229757	219236669	ANKZF1
ENSG00000135903	2	222199888	222298996	PAX3
ENSG00000135899	2	230167293	230225729	SP110
ENSG00000079263	2	230203110	230313215	SP140
ENSG00000185404	2	230327184	230403732	SP140L
ENSG00000067066	2	230415942	230544090	SP100
ENSG00000221944	2	232547968	232550592	TIGD1
ENSG00000168505	2	236165236	236168369	GBX2
ENSG00000144485	2	238238267	238240662	HES6
ENSG00000233608	2	238848032	238910543	TWIST2
ENSG00000122085	2	241072169	241102332	MTERF4
ENSG00000176946	2	241584405	241637449	THAP4
ENSG00000134107	3	4979116	4985323	BHLHE40
ENSG00000132170	3	12287368	12434356	PPARG
ENSG00000177463	3	14947584	15053600	NR2C2
ENSG00000131381	3	15070073	15099163	RBSN
ENSG00000182568	3	18345387	18445588	SATB1
ENSG00000151789	3	21412222	22373321	ZNF385D
ENSG00000174738	3	23945260	23980618	NR1D2
ENSG00000151090	3	24117160	24495282	THRB
ENSG00000077092	3	25174332	25597932	RARB
ENSG00000163508	3	27715949	27722711	EOMES
ENSG00000197385	3	31981771	31991628	ZNF860
ENSG00000153560	3	33388336	33441371	UBP1
ENSG00000144655	3	39141855	39154562	CSRNP1
ENSG00000177873	3	40477113	40490236	ZNF619
ENSG00000177842	3	40505992	40518736	ZNF620
ENSG00000172888	3	40524878	40574685	ZNF621
ENSG00000114853	3	42653684	42665854	ZBTB47
ENSG00000182983	3	42905731	42917641	ZNF662
ENSG00000185219	3	44431720	44477670	ZNF445
ENSG00000178917	3	44498970	44510636	ZNF852
ENSG00000196345	3	44555193	44594173	ZKSCAN7
ENSG00000144792	3	44578223	44599694	ZNF660
ENSG00000186448	3	44584888	44648471	ZNF197
ENSG00000169981	3	44648727	44660791	ZNF35
ENSG00000196653	3	44712643	44723831	ZNF502
ENSG00000186446	3	44729596	44737083	ZNF501
ENSG00000012223	3	46435645	46485234	LTF
ENSG00000164048	3	48241100	48299253	ZNF589
ENSG00000163666	3	57197843	57226521	HESX1
ENSG00000153266	3	62369681	62374324	FEZF2
ENSG00000144747	3	69019827	69052303	TMF1
ENSG00000187098	3	69739435	69968337	MITF
ENSG00000114861	3	70954693	71583989	FOXP1
ENSG00000227124	3	75709643	75785583	ZNF717
ENSG00000064835	3	87259404	87276587	POU1F1
ENSG00000163320	3	88051944	88149885	CGGBP1
ENSG00000175105	3	88059274	88144665	ZNF654
ENSG00000066422	3	101648889	101677495	ZBTB11
ENSG00000114439	3	107522936	107811324	BBX
ENSG00000177494	3	111592900	111595443	ZBED2
ENSG00000176542	3	113648385	113696646	USF3
ENSG00000174255	3	114234631	114237578	ZNF80
ENSG00000181722	3	114314501	115147271	ZBTB20
ENSG00000144852	3	119780484	119818485	NR1I2
ENSG00000186103	3	121570704	121586634	ARGFX
ENSG00000163848	3	125225561	125375354	ZNF148
ENSG00000163884	3	126342635	126357442	KLF15
ENSG00000070476	3	126437601	126475919	ZXDC
ENSG00000179348	3	128479427	128493185	GATA2
ENSG00000129071	3	129430944	129440179	MBD4
ENSG00000168875	3	137764284	137766338	SOX14
ENSG00000183770	3	138944224	138947140	FOXL2
ENSG00000177311	3	141324213	141449792	ZBTB38
ENSG00000114126	3	141944428	142149544	TFDP2
ENSG00000188313	3	146515180	146544864	PLSCR1
ENSG00000174963	3	147386046	147406860	ZIC4
ENSG00000152977	3	147393422	147510293	ZIC1
ENSG00000168779	3	158095954	158106503	SHOX2
ENSG00000085276	3	169083499	169663618	MECOM
ENSG00000085274	3	169772831	169789716	MYNN
ENSG00000136603	3	170357678	170396835	SKIL
ENSG00000121864	3	179322991	179338583	ZNF639
ENSG00000181449	3	181711924	181714436	SOX2
ENSG00000244405	3	186046308	186110318	ETV5
ENSG00000113916	3	187721377	187745727	BCL6
ENSG00000073282	3	189631416	189897279	TP63
ENSG00000114315	3	194136145	194138732	HES1
ENSG00000272602	4	53285	88211	ZNF595
ENSG00000250312	4	124480	163989	ZNF718
ENSG00000186777	4	270675	305321	ZNF732
ENSG00000131127	4	337814	384864	ZNF141
ENSG00000182903	4	425815	499156	ZNF721
ENSG00000235608	4	1402932	1406331	NKX1-1
ENSG00000123933	4	2247432	2262294	MXD4
ENSG00000188981	4	3244369	3271738	MSANTD1
ENSG00000168826	4	4290251	4321786	ZBTB49
ENSG00000163132	4	4859666	4863936	MSX1
ENSG00000215612	4	8846076	8871817	HMX1
ENSG00000178163	4	10439874	10457410	ZNF518B
ENSG00000109705	4	13540830	13545050	NKX3-2
ENSG00000237765	4	15681662	15705565	FAM200B
ENSG00000178177	4	17841199	18021876	LCORL
ENSG00000168214	4	26163455	26435131	RBPJ
ENSG00000109787	4	38664196	38701042	KLF3
ENSG00000109132	4	41744082	41748970	PHOX2B
ENSG00000170448	4	47847233	47914667	NFXL1
ENSG00000180613	4	54099523	54102505	GSX2
ENSG00000134852	4	55427903	55547138	CLOCK
ENSG00000084093	4	56907876	56966678	REST
ENSG00000174796	4	75513946	75550473	THAP6
ENSG00000152784	4	80183879	80204329	PRDM8
ENSG00000168152	4	82900684	82919969	THAP9
ENSG00000189308	4	82909973	83012926	LIN54
ENSG00000163623	4	84491987	84498450	NKX6-1
ENSG00000180346	4	89111500	89114899	TIGD2
ENSG00000172238	4	93828753	93830964	ATOH1
ENSG00000109320	4	102501329	102617302	NFKB1
ENSG00000168772	4	104468312	104494901	CXXC4
ENSG00000168769	4	105145875	105279816	TET2
ENSG00000138795	4	108047545	108168956	LEF1
ENSG00000164093	4	110617423	110642123	PITX2
ENSG00000178403	4	112513516	112516172	NEUROG2
ENSG00000138738	4	120684919	120922870	PRDM5
ENSG00000109381	4	139028112	139177218	ELF2
ENSG00000170365	4	145481194	145558079	SMAD1
ENSG00000151612	4	145757627	145938635	ZNF827
ENSG00000151615	4	146638893	146642474	POU4F2
ENSG00000151623	4	148078762	148444698	NR3C2
ENSG00000169989	4	152769354	152779764	TIGD4
ENSG00000164107	4	173524969	173530229	HAND2
ENSG00000168310	4	184387713	184474580	IRF2
ENSG00000187821	4	185018841	185020804	HELT
ENSG00000179059	4	187995771	188005050	ZFP42
ENSG00000260596	4	190173774	190185942	DUX4
ENSG00000063438	5	304176	438291	AHRR
ENSG00000113430	5	1877413	1887236	IRX4
ENSG00000170561	5	2745845	2751662	IRX2
ENSG00000170549	5	3596054	3601403	IRX1
ENSG00000164256	5	23443586	23528597	PRDM9
ENSG00000172262	5	43065176	43192021	ZNF131
ENSG00000016082	5	51383391	51394738	ISL1
ENSG00000062194	5	57173948	57264679	GPBP1
ENSG00000178175	5	72442652	72507727	ZNF366
ENSG00000251493	5	73444827	73448527	FOXD1
ENSG00000132846	5	77072072	77087323	ZBED3
ENSG00000171540	5	77628712	77639688	OTP
ENSG00000164299	5	80319625	80321842	SPZ1
ENSG00000081189	5	88717117	88904257	MEF2C
ENSG00000175745	5	93583337	93594615	NR2F1
ENSG00000248483	5	93733220	93741637	POU5F2
ENSG00000164334	5	119629559	119635822	FAM170A
ENSG00000164185	5	122129513	122153571	ZNF474
ENSG00000061455	5	123089121	123194266	PRDM6
ENSG00000168916	5	124636913	124748807	ZNF608
ENSG00000125347	5	132481609	132490798	IRF1
ENSG00000081059	5	134114711	134151865	TCF7
ENSG00000069011	5	135027735	135034813	PITX1
ENSG00000181965	5	135534282	135535949	NEUROG1
ENSG00000113658	5	136132845	136188747	SMAD5
ENSG00000120738	5	138465490	138469315	EGR1
ENSG00000171604	5	139647299	139683882	CXXC5
ENSG00000185129	5	140107777	140125619	PURA
ENSG00000113580	5	143277931	143435512	NR3C1
ENSG00000091010	5	146339024	146340520	POU4F3
ENSG00000164296	5	149993118	150001167	TIGD6
ENSG00000113722	5	150166795	150184558	CDX1
ENSG00000145908	5	150894392	150904983	ZNF300
ENSG00000113196	5	154474972	154478264	HAND1
ENSG00000039600	5	157625679	157671480	SOX30
ENSG00000164330	5	158695916	159099761	EBF1
ENSG00000168269	5	170105897	170109725	FOXI1
ENSG00000164438	5	171309284	171312134	TLX3
ENSG00000183072	5	173232109	173235357	NKX2-5
ENSG00000120149	5	174724533	174730893	MSX2
ENSG00000113761	5	177022696	177081189	ZNF346
ENSG00000213347	5	177301461	177312757	MXD3
ENSG00000175325	5	177992235	177996242	PROP1
ENSG00000169131	5	178694605	178730702	ZNF354A
ENSG00000178338	5	178859953	178888122	ZNF354B
ENSG00000198939	5	178895894	178933212	ZFP2
ENSG00000178187	5	178941191	178966433	ZNF454
ENSG00000234284	5	179023752	179035064	ZNF879
ENSG00000177932	5	179060415	179083537	ZNF354C
ENSG00000196670	5	180847611	180861285	ZFP62
ENSG00000137265	6	391739	411447	IRF4
ENSG00000164379	6	1312440	1314748	FOXQ1
ENSG00000137273	6	1389834	1395597	FOXF2
ENSG00000054598	6	1609972	1613897	FOXC1
ENSG00000124782	6	7107597	7251980	RREB1
ENSG00000137203	6	10393186	10419659	TFAP2A
ENSG00000124827	6	10873223	10881941	GCM2
ENSG00000095951	6	12008762	12164999	HIVEP1
ENSG00000112242	6	20401906	20493715	E2F3
ENSG00000124766	6	21592768	21598619	SOX4
ENSG00000181315	6	26634383	26659752	ZNF322
ENSG00000124613	6	27374615	27403904	ZNF391
ENSG00000096654	6	27450743	27473118	ZNF184
ENSG00000197279	6	28080975	28089563	ZNF165
ENSG00000196812	6	28124560	28130082	ZSCAN16
ENSG00000198315	6	28141910	28159472	ZKSCAN8
ENSG00000137185	6	28224886	28233482	ZSCAN9
ENSG00000187626	6	28244623	28252224	ZKSCAN4
ENSG00000197062	6	28267010	28278224	ZSCAN26
ENSG00000235109	6	28324693	28356271	ZSCAN31
ENSG00000189298	6	28349914	28369177	ZKSCAN3
ENSG00000158691	6	28378955	28399734	ZSCAN12
ENSG00000187987	6	28431930	28443502	ZSCAN23
ENSG00000232040	6	28571630	28616212	ZBED9
ENSG00000197935	6	28994785	29005316	ZNF311
ENSG00000204644	6	29672392	29681110	ZFP57
ENSG00000204531	6	31164337	31180731	POU5F1
ENSG00000204366	6	31899607	31901992	ZBTB12
ENSG00000213676	6	32098176	32128253	ATF6B
ENSG00000204304	6	32184741	32190186	PBX2
ENSG00000204231	6	33193588	33200688	RXRB
ENSG00000236104	6	33314406	33317942	ZBTB22
ENSG00000112511	6	33410399	33416453	PHF1
ENSG00000213588	6	33453970	33457548	ZBTB9
ENSG00000137309	6	34236873	34246231	HMGA1
ENSG00000124664	6	34537802	34556333	SPDEF
ENSG00000065029	6	35258909	35295985	ZNF76
ENSG00000112033	6	35342558	35428191	PPARD
ENSG00000007866	6	35473597	35497076	TEAD3
ENSG00000010030	6	36354091	36387800	ETV7
ENSG00000001167	6	41072945	41099976	NFYA
ENSG00000137166	6	41546426	41602384	FOXP4
ENSG00000112561	6	41683978	41736259	TFEB
ENSG00000124496	6	42224931	42452051	TRERF1
ENSG00000112658	6	43171299	43181507	SRF
ENSG00000171467	6	43307134	43369478	ZNF318
ENSG00000096401	6	44387525	44450426	CDC5L
ENSG00000124813	6	45328157	45664349	RUNX2
ENSG00000008197	6	50713828	50772988	TFAP2D
ENSG00000008196	6	50818723	50847613	TFAP2B
ENSG00000137270	6	53126964	53148829	GCM1
ENSG00000112200	6	57086844	57170307	ZNF451
ENSG00000118418	6	79201245	79234738	HMGN3
ENSG00000112837	6	84687351	84764519	TBX18
ENSG00000188994	6	87152833	87264196	ZNF292
ENSG00000112182	6	89926529	90296908	BACH2
ENSG00000184486	6	98834592	98839470	POU3F2
ENSG00000112238	6	99606730	99615578	PRDM13
ENSG00000112246	6	100385015	100464929	SIM1
ENSG00000187772	6	104936616	105083332	LIN28B
ENSG00000057657	6	106086320	106109939	PRDM1
ENSG00000146285	6	107704104	107824317	SCML4
ENSG00000112333	6	108166058	108188809	NR2E1
ENSG00000118689	6	108559835	108684774	FOXO3
ENSG00000112365	6	109462594	109483237	ZBTB24
ENSG00000153975	6	116635618	116668794	ZUFSP
ENSG00000185002	6	116877212	116932163	RFX6
ENSG00000025156	6	122399546	122433119	HSF2
ENSG00000135547	6	125747664	125761269	HEY2
ENSG00000198945	6	130013699	130141451	L3MBTL3
ENSG00000118526	6	133889138	133895553	TCF21
ENSG00000028839	6	133952170	133990432	TBPL1
ENSG00000118513	6	135181315	135219173	MYB
ENSG00000177468	6	137492202	137494250	OLIG3
ENSG00000010818	6	142751467	142956698	HIVEP2
ENSG00000118495	6	143940300	144064599	PLAGL1
ENSG00000181472	6	151364117	151391548	ZBTB2
ENSG00000091831	6	151656691	152129619	ESR1
ENSG00000164458	6	166157656	166168700	T
ENSG00000112592	6	170554302	170572870	TBP
ENSG00000164853	7	1232907	1237318	UNCX
ENSG00000198517	7	1530714	1543043	MAFK
ENSG00000164916	7	4682309	4771443	FOXK1
ENSG00000146587	7	5045821	5069488	RBAK
ENSG00000236609	7	6615617	6624290	ZNF853
ENSG00000205903	7	6637322	6656432	ZNF316
ENSG00000164631	7	6688433	6706923	ZNF12
ENSG00000006468	7	13891228	13991425	ETV1
ENSG00000106511	7	15611212	15686812	MEOX2
ENSG00000106546	7	17298622	17346152	AHR
ENSG00000122691	7	19020991	19117672	TWIST1
ENSG00000146618	7	19144782	19145421	FERD3L
ENSG00000164651	7	20782283	20786886	SP8
ENSG00000105866	7	21428034	21514822	SP4
ENSG00000050344	7	26152240	26187125	NFE2L3
ENSG00000105991	7	27092993	27095996	HOXA1
ENSG00000105996	7	27100354	27102811	HOXA2
ENSG00000105997	7	27106184	27152581	HOXA3
ENSG00000197576	7	27128507	27130799	HOXA4
ENSG00000106004	7	27141052	27143668	HOXA5
ENSG00000106006	7	27145396	27150603	HOXA6
ENSG00000122592	7	27153716	27157936	HOXA7
ENSG00000078399	7	27162435	27175180	HOXA9
ENSG00000253293	7	27170591	27180261	HOXA10
ENSG00000005073	7	27181510	27185223	HOXA11
ENSG00000106031	7	27193503	27200106	HOXA13
ENSG00000106038	7	27242700	27250493	EVX1
ENSG00000153814	7	27830573	28180743	JAZF1
ENSG00000146592	7	28299321	28825894	CREB5
ENSG00000164600	7	31337461	31340894	NEUROD6
ENSG00000164532	7	35202430	35254147	TBX20
ENSG00000106536	7	38977998	39493095	POU6F2
ENSG00000106571	7	41960950	42237870	GLI3
ENSG00000106624	7	44104361	44114562	AEBP1
ENSG00000146676	7	44876293	44885361	PURB
ENSG00000185811	7	50304124	50405101	IKZF1
ENSG00000178665	7	55887475	55942225	ZNF713
ENSG00000185177	7	57119614	57139864	ZNF479
ENSG00000182111	7	57450177	57473546	ZNF716
ENSG00000214652	7	64045443	64078549	ZNF727
ENSG00000223614	7	64207090	64220508	ZNF735
ENSG00000197123	7	64228474	64266931	ZNF679
ENSG00000234444	7	64307459	64354860	ZNF736
ENSG00000173041	7	64519884	64563106	ZNF680
ENSG00000196247	7	64666083	64711582	ZNF107
ENSG00000197008	7	64794388	64833681	ZNF138
ENSG00000198039	7	64870172	64930966	ZNF273
ENSG00000152926	7	64971776	65006684	ZNF117
ENSG00000146757	7	65373799	65401135	ZNF92
ENSG00000009950	7	73593194	73624543	MLXIPL
ENSG00000006704	7	74453790	74602604	GTF2IRD1
ENSG00000263001	7	74657667	74760692	GTF2I
ENSG00000196275	7	74796144	74851551	GTF2IRD2
ENSG00000174428	7	75092573	75149817	GTF2IRD2B
ENSG00000135164	7	87152361	87196337	DMTF1
ENSG00000182348	7	88759368	89337057	ZNF804B
ENSG00000127989	7	91692008	91880720	MTERF1
ENSG00000006377	7	97005548	97011039	DLX6
ENSG00000105880	7	97020392	97025097	DLX5
ENSG00000180535	7	98211427	98212979	BHLHA15
ENSG00000198556	7	99472841	99503650	ZNF789
ENSG00000160908	7	99486519	99500324	ZNF394
ENSG00000196652	7	99504651	99534700	ZKSCAN5
ENSG00000197343	7	99558406	99576453	ZNF655
ENSG00000197037	7	99616946	99632407	ZSCAN25
ENSG00000106261	7	100015572	100041689	ZKSCAN1
ENSG00000166529	7	100049774	100065038	ZSCAN21
ENSG00000166526	7	100064033	100082548	ZNF3
ENSG00000257923	7	101815904	102283957	CUX1
ENSG00000230257	7	102973437	102988856	NFE4
ENSG00000105856	7	107168961	107202529	HBP1
ENSG00000177683	7	108554543	108569750	THAP5
ENSG00000198839	7	112206588	112343096	ZNF277
ENSG00000128573	7	114086327	114693772	FOXP2
ENSG00000105967	7	115935148	116159896	TFEC
ENSG00000128610	7	122301394	122310691	FEZF1
ENSG00000048405	7	127346790	127431924	ZNF800
ENSG00000106331	7	127610292	127618114	PAX4
ENSG00000128604	7	128937612	128950035	IRF5
ENSG00000106459	7	129611714	129757082	NRF1
ENSG00000266265	7	130731235	130734061	KLF14
ENSG00000106554	7	132784868	133082088	CHCHD3
ENSG00000182158	7	137874979	138002067	CREB3L2
ENSG00000106410	7	144397240	144410227	NOBOX
ENSG00000197362	7	149069643	149090782	ZNF786
ENSG00000204947	7	149102784	149126346	ZNF425
ENSG00000197024	7	149126416	149182802	ZNF398
ENSG00000170265	7	149195485	149226248	ZNF282
ENSG00000170260	7	149239651	149255609	ZNF212
ENSG00000204946	7	149262171	149297302	ZNF783
ENSG00000196453	7	149431363	149461123	ZNF777
ENSG00000181220	7	149472794	149497817	ZNF746
ENSG00000181444	7	149764182	149773479	ZNF467
ENSG00000214022	7	150368189	150374044	REPIN1
ENSG00000196456	7	150379335	150398631	ZNF775
